agent1_strategy,agent1_reward,agent2_strategy,agent2_reward,agent3_strategy,agent3_reward,temptation,reward,punishment,sucker,agent1_final_strategy,agent1_defection_ratio,agent1_updating_times,agent2_final_strategy,agent2_defection_ratio,agent2_updating_times,agent3_final_strategy,agent3_defection_ratio,agent3_updating_times,model,matching
3376.0,2040.0,3298.0,3298.0,3350.0,668.0,1.01,1.0,0.0,-0.63,1,0.9576421976089478,3366,1,0.962098240852356,3293,1,0.9585074782371521,3341,normal,random
2670.0,1996.0,2679.0,2035.0,2669.0,2669.0,1.01,1.0,0.0,-0.63,1,0.949438214302063,2665,1,0.9533408284187317,2673,1,0.9550393223762512,2662,normal,random
,,,,,,2.01,1.0,0.0,-0.06,1,0.7447050213813782,33468,1,0.6155296564102173,33402,0,0.5956361889839172,33130,normal,random
3976.0,6651.0,3983.0,3311.0,6063.0,6728.0,2.03,1.0,0.0,-0.28,1,0.971733570098877,6642,1,0.9772761464118958,6637,1,0.9753270149230957,6721,normal,random
3357.0,1990.0,4059.0,688.0,3277.0,1984.0,1.15,1.0,0.0,-0.41,1,0.9630086421966553,4050,1,0.9539295434951782,4049,1,0.9629155993461609,3901,normal,random
2689.0,2005.0,2651.0,1987.0,2678.0,2026.0,1.18,1.0,0.0,-0.85,1,0.9639270901679993,2682,1,0.9569973349571228,2646,1,0.9559372663497925,2672,normal,random
2634.0,2634.0,2685.0,2000.0,2705.0,2027.0,1.18,1.0,0.0,-0.85,1,0.9605163335800171,2624,1,0.9530726075172424,2677,1,0.9545286297798157,2699,normal,random
2635.0,672.0,2704.0,2704.0,2685.0,2685.0,1.45,1.0,0.0,-0.94,1,0.951423168182373,2627,1,0.9619082808494568,2698,1,0.9530726075172424,2675,normal,random
4707.0,4707.0,5283.0,3308.0,5350.0,6009.0,1.5,1.0,0.0,-0.14,1,0.9567870497703552,6057,1,0.9465186595916748,5941,1,0.9565651416778564,6002,normal,random
3355.0,681.0,3287.0,3287.0,3376.0,2723.0,1.49,1.0,0.0,-0.4,1,0.9576750993728638,3349,1,0.9586248993873596,3281,1,0.9656398296356201,3370,normal,random
3357.0,2674.0,4652.0,2656.0,4035.0,2688.0,1.24,1.0,0.0,-0.3,1,0.9282039999961853,4660,1,0.9591573476791382,4646,1,0.9340425729751587,4694,normal,random
12033.0,6702.0,11375.0,9364.0,10586.0,10586.0,1.01,1.0,0.0,-0.63,1,0.8921299576759338,920,1,0.897571861743927,930,1,0.8924316167831421,910,episodic_random,random
13997.0,32713.0,33327.0,,21329.0,,2.01,1.0,0.0,-0.06,1,0.907398521900177,2500,0,0.17151258885860443,2500,0,0.16461165249347687,2490,episodic_random,random
13313.0,,,,22648.0,33311.0,2.03,1.0,0.0,-0.28,1,0.924345850944519,2380,0,0.33928731083869934,2390,0,0.23748911917209625,2380,episodic_random,random
23282.0,33352.0,,33232.0,,33434.0,1.15,1.0,0.0,-0.41,1,0.9489685893058777,2620,1,0.8900758028030396,2590,1,0.8972004652023315,2640,episodic_random,random
13432.0,22738.0,23867.0,22564.0,20044.0,22716.0,1.18,1.0,0.0,-0.85,1,0.9286396503448486,1680,1,0.897641122341156,1730,1,0.9075427651405334,1700,episodic_random,random
11982.0,13337.0,13348.0,12057.0,13339.0,12674.0,1.18,1.0,0.0,-0.85,1,0.8997525572776794,980,1,0.8923434019088745,940,1,0.8929454684257507,930,episodic_random,random
12716.0,14720.0,13332.0,10024.0,13292.0,13953.0,1.45,1.0,0.0,-0.94,1,0.920448362827301,1120,1,0.9202454090118408,1130,1,0.9172819256782532,1070,episodic_random,random
11393.0,10045.0,12617.0,16517.0,11326.0,16737.0,1.5,1.0,0.0,-0.14,1,0.9118945598602295,1220,0,0.21450626850128174,1190,0,0.2185576856136322,1270,episodic_random,random
,31917.0,,,16637.0,,1.49,1.0,0.0,-0.4,0,0.5429121255874634,2490,0,0.6309751868247986,2550,1,0.9176203012466431,2520,episodic_random,random
,,30033.0,,33305.0,33305.0,1.24,1.0,0.0,-0.3,0,0.34643447399139404,2370,1,0.9250912666320801,2320,0,0.29343941807746887,2380,episodic_random,random
7263.0,5921.0,7318.0,6671.0,7233.0,6573.0,1.01,1.0,0.0,-0.63,1,0.9089908003807068,1010,1,0.898059606552124,1030,1,0.9007327556610107,1020,episodic_sequence,random
29756.0,,,,29044.0,,2.01,1.0,0.0,-0.06,1,0.8851091861724854,4370,1,0.8549447059631348,4430,1,0.7750182151794434,4320,episodic_sequence,random
,,,,,,2.03,1.0,0.0,-0.28,1,0.8392732739448547,4510,1,0.9062358140945435,4470,1,0.905773401260376,4440,episodic_sequence,random
7868.0,7204.0,7966.0,7966.0,7952.0,7295.0,1.15,1.0,0.0,-0.41,0,0.5564311146736145,1070,0,0.5603816509246826,1070,0,0.5785965919494629,1040,episodic_sequence,random
7230.0,9238.0,7924.0,9243.0,9247.0,3319.0,1.18,1.0,0.0,-0.85,1,0.9197878241539001,1310,1,0.9217786192893982,1290,1,0.9218124747276306,1320,episodic_sequence,random
7248.0,9226.0,7282.0,9272.0,7914.0,6620.0,1.18,1.0,0.0,-0.85,1,0.8886841535568237,1250,1,0.9226704239845276,1220,1,0.9144465923309326,1230,episodic_sequence,random
8651.0,7969.0,8568.0,9200.0,7897.0,9238.0,1.45,1.0,0.0,-0.94,1,0.9175623655319214,1270,1,0.9177173972129822,1260,1,0.9122104644775391,1250,episodic_sequence,random
,,31000.0,,13901.0,30482.0,1.5,1.0,0.0,-0.14,0,0.1465258151292801,4460,0,0.14549198746681213,4440,1,0.9394598603248596,4420,episodic_sequence,random
7248.0,5307.0,7214.0,6533.0,6647.0,5337.0,1.49,1.0,0.0,-0.4,1,0.9032836556434631,1010,1,0.9076794981956482,1020,1,0.8882063627243042,1030,episodic_sequence,random
8506.0,18461.0,8577.0,17770.0,10600.0,7984.0,1.24,1.0,0.0,-0.3,0,0.29212936758995056,2460,0,0.2982179820537567,2480,1,0.9362906217575073,2560,episodic_sequence,random
7945.0,4678.0,7897.0,5889.0,7948.0,5980.0,1.01,1.0,0.0,-0.63,1,0.896664559841156,1080,1,0.8983157873153687,1080,1,0.9077755212783813,1100,episodic_maxmin,random
9950.0,9282.0,9162.0,8505.0,9272.0,8615.0,2.01,1.0,0.0,-0.06,0,0.48030149936676025,1420,0,0.4325505793094635,1410,0,0.6003430485725403,1470,episodic_maxmin,random
14483.0,16430.0,13187.0,15819.0,16633.0,13262.0,2.03,1.0,0.0,-0.28,1,0.8852099776268005,2210,1,0.9034273624420166,2230,1,0.905428946018219,2200,episodic_maxmin,random
8617.0,7260.0,9966.0,9305.0,7872.0,5908.0,1.15,1.0,0.0,-0.41,1,0.902953565120697,1270,1,0.9177202582359314,1310,1,0.8968464136123657,1260,episodic_maxmin,random
8541.0,7220.0,8013.0,8669.0,8560.0,8560.0,1.18,1.0,0.0,-0.85,1,0.8984896540641785,1080,1,0.9049486517906189,1100,1,0.8903037309646606,1060,episodic_maxmin,random
8654.0,6706.0,7835.0,7835.0,7931.0,7262.0,1.18,1.0,0.0,-0.85,1,0.9073261022567749,1150,1,0.9050811529159546,1140,1,0.9133519530296326,1150,episodic_maxmin,random
7184.0,7184.0,8001.0,6044.0,7931.0,7249.0,1.45,1.0,0.0,-0.94,1,0.9063536524772644,1110,1,0.9052618145942688,1060,1,0.9002647995948792,1090,episodic_maxmin,random
21581.0,21581.0,22526.0,21210.0,21906.0,21239.0,1.5,1.0,0.0,-0.14,1,0.8177567720413208,2990,1,0.8760543465614319,3050,1,0.8589147329330444,3000,episodic_maxmin,random
7914.0,6607.0,7926.0,9242.0,8546.0,7914.0,1.49,1.0,0.0,-0.4,1,0.911318302154541,1280,1,0.9220947623252869,1260,1,0.9206590056419373,1300,episodic_maxmin,random
7852.0,6534.0,7313.0,7313.0,7974.0,5324.0,1.24,1.0,0.0,-0.3,1,0.8816862106323242,1050,1,0.8880653381347656,1100,1,0.877602219581604,1070,episodic_maxmin,random
3275.0,650.0,2704.0,2018.0,2701.0,697.0,1.01,1.0,0.0,-0.63,1,0.9642748236656189,3270,1,0.966411292552948,3388,1,0.9662585854530334,3342,normal,learner
,,,,,,2.01,1.0,0.0,-0.06,1,0.7213939428329468,33397,1,0.7702601552009583,33323,0,0.815663754940033,33280,normal,learner
5972.0,3359.0,4686.0,6728.0,4016.0,5329.0,2.03,1.0,0.0,-0.28,1,0.9599276781082153,6632,1,0.967003583908081,6722,1,0.959861695766449,6646,normal,learner
3362.0,1354.0,3323.0,3323.0,3339.0,4016.0,1.15,1.0,0.0,-0.41,1,0.9651654362678528,4014,1,0.9661569595336914,3978,1,0.961155354976654,4008,normal,learner
3320.0,1990.0,2714.0,2714.0,2637.0,1326.0,1.18,1.0,0.0,-0.85,1,0.9659638404846191,3313,1,0.9614129066467285,3363,1,0.9642535448074341,3324,normal,learner
2631.0,5360.0,2713.0,4659.0,4010.0,2680.0,1.18,1.0,0.0,-0.85,1,0.97947758436203,5353,1,0.9776861071586609,5321,1,0.9741137027740479,5326,normal,learner
2719.0,4760.0,2623.0,3281.0,2676.0,2676.0,1.45,1.0,0.0,-0.94,1,0.9754201769828796,4754,1,0.9716528654098511,4581,1,0.976883590221405,4665,normal,learner
,,,,,,1.5,1.0,0.0,-0.14,0,0.5674828886985779,33195,0,0.6822647452354431,33482,1,0.7453945279121399,33323,normal,learner
3998.0,6673.0,5998.0,4633.0,6029.0,3377.0,1.49,1.0,0.0,-0.4,1,0.9709275960922241,6668,1,0.9634183049201965,6662,1,0.9657236933708191,6670,normal,learner
4649.0,3291.0,4698.0,4698.0,4013.0,4671.0,1.24,1.0,0.0,-0.3,1,0.934609591960907,4644,1,0.9497658610343933,4693,1,0.9297794699668884,4663,normal,learner
8520.0,4295.0,9436.0,6132.0,8988.0,11775.0,1.01,1.0,0.0,-0.63,1,0.8862676024436951,1040,1,0.8959516286849976,1210,1,0.9189406633377075,1470,episodic_sequence,learner
,16899.0,9830.0,,,32177.0,2.01,1.0,0.0,-0.06,1,0.5540404319763184,1880,1,0.9655051231384277,4780,1,0.5245751738548279,3060,episodic_sequence,learner
10137.0,17681.0,37408.0,38392.0,10379.0,28151.0,2.03,1.0,0.0,-0.28,1,0.9423813223838806,1930,1,0.2013961225748062,3830,0,0.10927140712738037,2760,episodic_sequence,learner
8208.0,12136.0,8392.0,7114.0,9495.0,4132.0,1.15,1.0,0.0,-0.41,1,0.9433361887931824,1620,1,0.9111058115959167,940,1,0.9160522818565369,1080,episodic_sequence,learner
7218.0,13173.0,8575.0,8575.0,11203.0,11873.0,1.18,1.0,0.0,-0.85,1,0.9423821568489075,1680,1,0.9261954426765442,1350,1,0.9377579092979431,1530,episodic_sequence,learner
9393.0,12264.0,8824.0,6471.0,9483.0,14578.0,1.18,1.0,0.0,-0.85,1,0.9077788591384888,1240,1,0.8953989148139954,990,1,0.9338729381561279,1650,episodic_sequence,learner
9258.0,10797.0,9177.0,6886.0,9035.0,15464.0,1.45,1.0,0.0,-0.94,1,0.9129387736320496,1150,1,0.9032878279685974,1110,1,0.937990128993988,1780,episodic_sequence,learner
7609.0,8288.0,17395.0,19374.0,8356.0,10355.0,1.5,1.0,0.0,-0.14,1,0.8828923106193542,1000,0,0.07711365818977356,2010,0,0.1078244298696518,1330,episodic_sequence,learner
,,,,,,1.49,1.0,0.0,-0.4,1,0.9521112442016602,4640,1,0.8621786236763,1820,1,0.9285561442375183,3080,episodic_sequence,learner
17304.0,16630.0,8660.0,7959.0,23254.0,23254.0,1.24,1.0,0.0,-0.3,0,0.778837263584137,1620,0,0.31586870551109314,1120,0,0.4174264669418335,2420,episodic_sequence,learner
7629.0,7629.0,10691.0,5342.0,8126.0,6454.0,1.01,1.0,0.0,-0.63,1,0.9431114792823792,1650,1,0.9243432283401489,1230,1,0.9037656784057617,1020,episodic_maxmin,learner
,,,46910.0,,31762.0,2.01,1.0,0.0,-0.06,1,0.7618741393089294,2000,0,0.668197751045227,4800,1,0.46959418058395386,3160,episodic_maxmin,learner
21354.0,16427.0,10582.0,12278.0,14604.0,15930.0,2.03,1.0,0.0,-0.28,1,0.9308326244354248,2170,1,0.903567373752594,1400,1,0.8547394871711731,1570,episodic_maxmin,learner
8289.0,7629.0,11480.0,10813.0,9929.0,9266.0,1.15,1.0,0.0,-0.41,0,0.657618522644043,1000,0,0.75,1390,0,0.69362473487854,1190,episodic_maxmin,learner
9466.0,7748.0,9127.0,11097.0,14168.0,9240.0,1.18,1.0,0.0,-0.85,1,0.9040777683258057,1030,1,0.9436237215995789,1480,1,0.9458540678024292,1650,episodic_maxmin,learner
10541.0,7911.0,8935.0,5835.0,15218.0,16922.0,1.18,1.0,0.0,-0.85,1,0.9201622605323792,1310,1,0.8883044123649597,890,1,0.9392507076263428,1700,episodic_maxmin,learner
17590.0,11676.0,9502.0,9502.0,8876.0,10196.0,1.45,1.0,0.0,-0.94,1,0.9491756558418274,1880,1,0.903423011302948,1000,1,0.9133974313735962,1080,episodic_maxmin,learner
16530.0,14559.0,13705.0,16991.0,13998.0,15997.0,1.5,1.0,0.0,-0.14,1,0.8644887804985046,2170,1,0.8373845219612122,2160,1,0.8550353050231934,2030,episodic_maxmin,learner
10205.0,20421.0,10664.0,8992.0,15463.0,14133.0,1.49,1.0,0.0,-0.4,1,0.9551973938941956,2120,1,0.900693953037262,1060,1,0.9432839751243591,1560,episodic_maxmin,learner
8838.0,13753.0,9678.0,5730.0,8300.0,7291.0,1.24,1.0,0.0,-0.3,1,0.9398835897445679,1770,1,0.9165593385696411,1110,1,0.8810843229293823,800,episodic_maxmin,learner
3339.0,688.0,2670.0,1993.0,2659.0,1332.0,1.01,1.0,0.0,-0.63,1,0.9619646668434143,3334,1,0.9640503525733948,3332,1,0.9652798771858215,3334,normal,random
,,,,,,1.6,1.0,0.0,-0.06,1,0.7121508717536926,33185,1,0.7812032103538513,33401,1,0.8906142711639404,33414,normal,random
4016.0,2005.0,3316.0,1997.0,4711.0,2016.0,1.27,1.0,0.0,-0.28,1,0.966495931148529,4679,1,0.9636442065238953,4616,1,0.9630651473999023,4705,normal,random
4037.0,3378.0,3261.0,3261.0,3379.0,3379.0,1.62,1.0,0.0,-0.41,1,0.96333909034729,4031,1,0.9658487439155579,3947,1,0.9652432799339294,4022,normal,random
2703.0,15289.0,2671.0,15401.0,13981.0,13309.0,2.65,1.0,0.0,-0.85,1,0.9890117049217224,15284,1,0.9895461201667786,15393,1,0.9880610704421997,15323,normal,random
2664.0,3319.0,2691.0,3354.0,3345.0,3345.0,1.32,1.0,0.0,-0.85,1,0.964145839214325,3314,1,0.9648181200027466,3348,1,0.9623318314552307,3338,normal,random
2707.0,702.0,2635.0,1947.0,2682.0,3353.0,1.68,1.0,0.0,-0.94,1,0.9607205986976624,3377,1,0.9652968049049377,3276,1,0.9636147022247314,3347,normal,random
4626.0,5278.0,6703.0,4680.0,4712.0,4712.0,1.81,1.0,0.0,-0.14,1,0.9647983312606812,6613,1,0.9471878409385681,6697,1,0.9422042965888977,6690,normal,random
3334.0,1981.0,3347.0,2670.0,3343.0,2038.0,1.17,1.0,0.0,-0.4,1,0.9475104808807373,3328,1,0.9575739502906799,3337,1,0.9590188264846802,3335,normal,random
3316.0,3316.0,3328.0,2004.0,4032.0,2030.0,1.01,1.0,0.0,-0.3,1,0.953657329082489,3985,1,0.9545000195503235,3991,1,0.9563491940498352,4024,normal,random
2675.0,657.0,2663.0,2011.0,2686.0,691.0,1.44,1.0,0.0,-0.98,1,0.9558878540992737,2669,1,0.9605708122253418,2655,1,0.956440806388855,2676,normal,random
,33464.0,,,,33261.0,1.01,1.0,0.0,-0.04,0,0.09472866356372833,33454,0,0.12366737425327301,33292,0,0.0788009986281395,33254,normal,random
,,,,,,2.07,1.0,0.0,-0.18,1,0.8286579251289368,33361,1,0.8382825255393982,33298,1,0.8093981742858887,33341,normal,random
2635.0,4667.0,4037.0,4685.0,2691.0,4004.0,2.4,1.0,0.0,-0.79,1,0.9736447334289551,4662,1,0.9724653363227844,4679,1,0.9721388816833496,4659,normal,random
2669.0,4012.0,2712.0,2712.0,2637.0,3944.0,2.08,1.0,0.0,-0.82,1,0.9698404669761658,4006,1,0.9748892188072205,4056,1,0.9652636647224426,3938,normal,random
5246.0,4605.0,2744.0,5413.0,4690.0,6042.0,2.55,1.0,0.0,-0.82,1,0.9766812920570374,5911,1,0.9780672788619995,6055,1,0.9735187292098999,6034,normal,random
4034.0,2702.0,2628.0,3264.0,2688.0,2021.0,2.32,1.0,0.0,-0.7,1,0.9702528715133667,4028,1,0.9713851809501648,3944,1,0.9705080389976501,4028,normal,random
3318.0,2006.0,3975.0,3975.0,4068.0,1357.0,1.12,1.0,0.0,-0.48,1,0.9650314450263977,3970,1,0.9657861590385437,3970,1,0.9616519212722778,4060,normal,random
3332.0,5324.0,3390.0,5420.0,2658.0,5274.0,2.37,1.0,0.0,-0.57,1,0.9770848751068115,5319,1,0.9769372940063477,5415,1,0.9749715328216553,5266,normal,random
2695.0,2004.0,2657.0,684.0,4015.0,3348.0,1.83,1.0,0.0,-0.71,1,0.9667658805847168,4025,1,0.9671102166175842,3971,1,0.9683685898780823,4004,normal,random
3332.0,2000.0,4703.0,4041.0,4012.0,2690.0,2.08,1.0,0.0,-0.39,1,0.9448869824409485,4639,1,0.9585371017456055,4696,1,0.946252703666687,4665,normal,random
2690.0,7356.0,2677.0,6650.0,3995.0,8035.0,2.64,1.0,0.0,-0.86,1,0.9812095761299133,8030,1,0.9812649488449097,7947,1,0.9819539785385132,8023,normal,random
2662.0,3331.0,2679.0,673.0,2677.0,2017.0,1.41,1.0,0.0,-0.71,1,0.9621735215187073,3325,1,0.9701937437057495,3349,1,0.9654861688613892,3326,normal,random
3337.0,1996.0,2649.0,2005.0,3359.0,2017.0,1.01,1.0,0.0,-0.64,1,0.9496553540229797,3330,1,0.9629741311073303,3317,1,0.9541530013084412,3353,normal,random
2649.0,2649.0,3311.0,2645.0,2724.0,2724.0,1.2,1.0,0.0,-0.55,1,0.9639830589294434,3299,1,0.9619450569152832,3306,1,0.9638554453849792,3395,normal,random
3988.0,6045.0,4718.0,2723.0,3306.0,2639.0,1.41,1.0,0.0,-0.22,1,0.9626137018203735,6040,1,0.9538410305976868,5996,1,0.9624916315078735,5964,normal,random
5998.0,8647.0,2717.0,7386.0,5985.0,7974.0,2.43,1.0,0.0,-0.8,1,0.9814964532852173,8638,1,0.9828316569328308,8731,1,0.9836805462837219,8631,normal,random
4783.0,6765.0,6583.0,6583.0,2640.0,6005.0,2.25,1.0,0.0,-0.49,1,0.9796009063720703,6757,1,0.9758468866348267,6578,1,0.9766116738319397,6665,normal,random
3377.0,1997.0,3944.0,2006.0,3347.0,687.0,1.01,1.0,0.0,-0.41,1,0.9539068341255188,4050,1,0.9462474584579468,3939,1,0.9624097347259521,4011,normal,random
2610.0,2610.0,2698.0,1373.0,2710.0,2040.0,1.9,1.0,0.0,-0.95,1,0.9544061422348022,2605,1,0.9562638998031616,2693,1,0.9564575552940369,2702,normal,random
4065.0,6774.0,4664.0,5957.0,3317.0,5973.0,1.47,1.0,0.0,-0.4,1,0.9738706946372986,6768,1,0.9745367169380188,6630,1,0.9736881852149963,6602,normal,random
2676.0,683.0,2635.0,1982.0,2707.0,682.0,1.26,1.0,0.0,-0.83,1,0.9607623219490051,2670,1,0.9571157693862915,2629,1,0.9615811109542847,2701,normal,random
2661.0,669.0,2637.0,660.0,2720.0,689.0,1.06,1.0,0.0,-0.94,1,0.9575347900390625,2656,1,0.958285927772522,2631,1,0.958088219165802,2713,normal,random
,,,,,,1.23,1.0,0.0,-0.06,0,0.7512738704681396,33751,0,0.5754722952842712,33133,0,0.5774664878845215,33116,normal,random
,,,,,,1.96,1.0,0.0,-0.04,1,0.8107712864875793,33509,1,0.675370454788208,33199,1,0.8242289423942566,33292,normal,random
5311.0,2040.0,5999.0,4011.0,5380.0,3340.0,1.26,1.0,0.0,-0.2,1,0.955228865146637,5978,1,0.9574928879737854,5988,1,0.9640669226646423,6034,normal,random
4602.0,3950.0,4034.0,4696.0,2683.0,2024.0,1.79,1.0,0.0,-0.7,1,0.9730551838874817,4597,1,0.9672061204910278,4689,1,0.9786016941070557,4714,normal,random
2659.0,3306.0,4089.0,2718.0,3312.0,3312.0,2.27,1.0,0.0,-0.9,1,0.9686789512634277,3954,1,0.9691855907440186,4083,1,0.9682619571685791,3963,normal,random
3331.0,4663.0,4627.0,1990.0,6738.0,2026.0,1.36,1.0,0.0,-0.32,1,0.9730751514434814,6605,1,0.9701604247093201,6664,1,0.9764025211334229,6731,normal,random
7968.0,15265.0,15308.0,15308.0,8039.0,15445.0,2.5,1.0,0.0,-0.56,1,0.9871601462364197,15260,1,0.9853671193122864,15302,1,0.9864681363105774,15438,normal,random
2636.0,2636.0,2709.0,2005.0,2673.0,2017.0,2.79,1.0,0.0,-0.88,1,0.9601669311523438,2630,1,0.9557031989097595,2703,1,0.9622147679328918,2667,normal,random
3368.0,692.0,3333.0,2002.0,3323.0,1977.0,1.24,1.0,0.0,-0.51,1,0.9530878663063049,3359,1,0.9441944360733032,3327,1,0.9521516561508179,3314,normal,random
2626.0,1971.0,3297.0,667.0,2753.0,2064.0,1.88,1.0,0.0,-0.97,1,0.9622871279716492,3282,1,0.9614801406860352,3288,1,0.9653969407081604,3430,normal,random
,,,,,,1.2,1.0,0.0,-0.1,1,0.21324649453163147,33462,0,0.17508074641227722,33431,0,0.1646987795829773,33107,normal,random
2727.0,3387.0,2662.0,661.0,2641.0,1984.0,1.36,1.0,0.0,-0.74,1,0.9633894562721252,3375,1,0.9614003300666809,3330,1,0.9618297219276428,3295,normal,random
5345.0,6027.0,4683.0,1988.0,4000.0,2028.0,1.01,1.0,0.0,-0.34,1,0.9711298942565918,6019,1,0.960950493812561,6013,1,0.9683893918991089,5968,normal,random
3317.0,2649.0,2694.0,3367.0,3334.0,2675.0,1.95,1.0,0.0,-0.69,1,0.9665360450744629,3309,1,0.9643599390983582,3362,1,0.9601079821586609,3329,normal,random
3345.0,6672.0,6006.0,8026.0,3327.0,7352.0,1.65,1.0,0.0,-0.49,1,0.9799624085426331,7977,1,0.9775728583335876,8020,1,0.9771621227264404,8003,normal,random
2704.0,4700.0,3966.0,685.0,3330.0,4698.0,1.01,1.0,0.0,-0.46,1,0.9729787111282349,4695,1,0.9673160314559937,4612,1,0.9682843685150146,4693,normal,random
2641.0,2641.0,2687.0,676.0,2696.0,2696.0,1.37,1.0,0.0,-0.82,1,0.9575918316841125,2633,1,0.9635280966758728,2676,1,0.9543768763542175,2691,normal,random
,,,,,,1.92,1.0,0.0,-0.04,0,0.5873677134513855,33353,1,0.7340348958969116,33255,1,0.7622383832931519,33392,normal,random
5338.0,5991.0,8047.0,4690.0,6640.0,2638.0,1.15,1.0,0.0,-0.23,1,0.9619225859642029,8004,1,0.9571268558502197,8041,1,0.967466413974762,7955,normal,random
2662.0,1979.0,2696.0,2696.0,2666.0,2022.0,1.01,1.0,0.0,-0.07,0,0.04395191743969917,2656,0,0.04562314599752426,2685,0,0.05176294222474098,2659,normal,random
,,,,,,1.44,1.0,0.0,-0.11,1,0.666596531867981,33263,1,0.7628924250602722,33502,1,0.7172467708587646,33235,normal,random
3992.0,5994.0,3993.0,5290.0,8054.0,6059.0,2.38,1.0,0.0,-0.41,1,0.9708604216575623,7991,1,0.9738956093788147,7962,1,0.9692078232765198,8047,normal,random
