agent1_strategy,agent1_reward,agent2_strategy,agent2_reward,agent3_strategy,agent3_reward,temptation,reward,punishment,sucker,agent1_final_strategy,agent1_defection_ratio,agent1_updating_times,agent2_final_strategy,agent2_defection_ratio,agent2_updating_times,agent3_final_strategy,agent3_defection_ratio,agent3_updating_times,model,matching
,,,,,,1.12,1.0,0.0,-0.09,0,0.3363390564918518,33264,0,0.3131253123283386,33575,0,0.34380465745925903,33161,normal,random
2646.0,1989.0,2666.0,2022.0,2706.0,2007.0,2.21,1.0,0.0,-0.91,1,0.9561602473258972,2640,1,0.9546136260032654,2659,1,0.9556540846824646,2701,normal,random
2738.0,4058.0,2670.0,2004.0,3290.0,1955.0,2.33,1.0,0.0,-0.81,1,0.9704287648200989,4049,1,0.970403790473938,3977,1,0.9721035361289978,3974,normal,random
2686.0,3324.0,2671.0,2002.0,2661.0,1336.0,1.32,1.0,0.0,-0.96,1,0.966305673122406,3318,1,0.9623318314552307,3338,1,0.9650642275810242,3344,normal,random
2649.0,3985.0,3344.0,2664.0,2705.0,3358.0,2.16,1.0,0.0,-0.68,1,0.9701380133628845,3977,1,0.9564999938011169,3995,1,0.9665261507034302,4028,normal,random
24061.0,23388.0,23385.0,22710.0,24585.0,22568.0,1.47,1.0,0.0,-0.62,1,0.6953023672103882,24731,1,0.6807709336280823,24689,1,0.6685377359390259,24580,normal,random
2657.0,3313.0,2740.0,2062.0,2627.0,3316.0,2.02,1.0,0.0,-0.73,1,0.9692121744155884,3307,1,0.9622974991798401,3387,1,0.9632086753845215,3306,normal,random
,,,,,,1.67,1.0,0.0,-0.18,1,0.7995937466621399,33471,1,0.7942245006561279,33029,1,0.8819877505302429,33500,normal,random
4645.0,6615.0,5352.0,8048.0,5377.0,7355.0,1.79,1.0,0.0,-0.65,1,0.9792687296867371,7948,1,0.9799950122833252,8043,1,0.9781714081764221,8009,normal,random
4003.0,2686.0,4019.0,2648.0,4002.0,4002.0,1.01,1.0,0.0,-0.72,0,0.2035973072052002,3994,0,0.32396119832992554,4010,0,0.22238880395889282,3996,normal,random
3406.0,2076.0,3338.0,3338.0,3280.0,1978.0,2.18,1.0,0.0,-0.46,1,0.9568408727645874,3397,1,0.9463750720024109,3331,1,0.949999988079071,3272,normal,random
2712.0,2712.0,2667.0,2667.0,3311.0,1995.0,1.46,1.0,0.0,-0.86,1,0.9602628946304321,3341,1,0.9708333611488342,3355,1,0.9607369303703308,3304,normal,random
4696.0,4051.0,4709.0,4709.0,4613.0,3951.0,1.07,1.0,0.0,-0.21,0,0.3119676411151886,4690,0,0.45317476987838745,4702,0,0.29525256156921387,4608,normal,random
2740.0,2740.0,2615.0,1961.0,2663.0,2004.0,1.01,1.0,0.0,-0.93,1,0.9580292105674744,2735,1,0.9621415138244629,2608,1,0.9571911096572876,2657,normal,random
,,,,,,1.52,1.0,0.0,-0.02,1,0.5538018941879272,33385,1,0.6108354926109314,33253,0,0.48211073875427246,33362,normal,random
8681.0,8011.0,4708.0,6100.0,3941.0,7932.0,1.77,1.0,0.0,-0.24,1,0.9794954657554626,8675,1,0.9712945818901062,8737,1,0.9748632311820984,8588,normal,random
3339.0,673.0,3379.0,4052.0,2644.0,3969.0,1.01,1.0,0.0,-0.8,1,0.9657242894172668,3991,1,0.9674234986305237,4046,1,0.9685059189796448,3963,normal,random
3295.0,1316.0,2708.0,2708.0,2691.0,2031.0,1.92,1.0,0.0,-0.99,1,0.9654021263122559,3287,1,0.9671935439109802,3347,1,0.9650474190711975,3366,normal,random
4583.0,2638.0,4800.0,4800.0,3983.0,3983.0,1.12,1.0,0.0,-0.19,1,0.9258127808570862,4577,1,0.9395833611488342,4794,1,0.9365695714950562,4629,normal,random
3401.0,4075.0,3980.0,3329.0,3288.0,2632.0,1.76,1.0,0.0,-0.3,1,0.9391410946846008,4068,1,0.9246231317520142,3974,1,0.9323744773864746,3958,normal,random
3957.0,2613.0,3346.0,3346.0,4045.0,2060.0,1.06,1.0,0.0,-0.28,1,0.9550164341926575,3950,1,0.9432271122932434,4010,1,0.9327564835548401,4040,normal,random
6007.0,6007.0,3960.0,5293.0,4030.0,5378.0,1.79,1.0,0.0,-0.24,1,0.9565507173538208,6000,1,0.9533478617668152,5954,1,0.956708550453186,6046,normal,random
2670.0,2007.0,2707.0,2018.0,2647.0,1999.0,1.63,1.0,0.0,-0.93,1,0.9501872658729553,2661,1,0.9637975692749023,2697,1,0.9554212093353271,2642,normal,random
2694.0,3348.0,3399.0,3399.0,3271.0,1976.0,2.52,1.0,0.0,-0.65,1,0.9623655676841736,3343,1,0.9620476365089417,3394,1,0.960256814956665,3263,normal,random
2602.0,1309.0,2710.0,1351.0,2706.0,2037.0,1.09,1.0,0.0,-0.89,1,0.9577248096466064,2596,1,0.9590405821800232,2704,1,0.958610475063324,2700,normal,random
6073.0,6735.0,4650.0,3292.0,3996.0,6660.0,1.26,1.0,0.0,-0.15,1,0.9440237283706665,6727,1,0.9565151929855347,6618,1,0.9597597718238831,6655,normal,random
2706.0,2030.0,3342.0,2002.0,3303.0,1986.0,1.01,1.0,0.0,-0.38,1,0.9611621499061584,3367,1,0.9533213376998901,3335,1,0.9588252902030945,3298,normal,random
2688.0,6685.0,5287.0,5287.0,2689.0,6031.0,2.52,1.0,0.0,-0.67,1,0.9805534482002258,6679,1,0.9759200215339661,6598,1,0.9771173596382141,6723,normal,random
7980.0,10712.0,2704.0,9893.0,9413.0,10087.0,2.67,1.0,0.0,-0.94,1,0.9845033884048462,10707,1,0.9867599606513977,10567,1,0.9827618598937988,10726,normal,random
5311.0,3988.0,3323.0,4647.0,2711.0,4735.0,1.29,1.0,0.0,-0.69,1,0.9726981520652771,5304,1,0.9772428274154663,5312,1,0.9738404154777527,5384,normal,random
2686.0,2016.0,2677.0,2677.0,3322.0,3322.0,2.04,1.0,0.0,-0.68,1,0.9671445488929749,3343,1,0.9596773982048035,3342,1,0.9620710611343384,3315,normal,random
4642.0,5301.0,4704.0,6697.0,4672.0,6006.0,2.0,1.0,0.0,-0.28,1,0.9715668559074402,6607,1,0.9726743102073669,6690,1,0.9765986204147339,6703,normal,random
3374.0,3374.0,3995.0,3311.0,3333.0,2000.0,1.67,1.0,0.0,-0.37,1,0.9595131874084473,4019,1,0.9571964740753174,3990,1,0.9519639611244202,3991,normal,random
,,,,,,1.5,1.0,0.0,-0.12,1,0.7947577238082886,33263,1,0.6899477243423462,33469,1,0.8199248909950256,33268,normal,random
2649.0,2649.0,5397.0,2045.0,2673.0,3350.0,1.22,1.0,0.0,-0.53,1,0.9750614166259766,5287,1,0.9738743901252747,5392,1,0.975412905216217,5321,normal,random
2670.0,681.0,2683.0,684.0,2671.0,1998.0,1.01,1.0,0.0,-0.88,1,0.9580524563789368,2665,1,0.9563921093940735,2673,1,0.9614376425743103,2662,normal,random
4030.0,6009.0,4718.0,3384.0,5276.0,5934.0,2.13,1.0,0.0,-0.29,1,0.9702113270759583,6003,1,0.9667489528656006,6069,1,0.9646106958389282,5928,normal,random
4637.0,6616.0,3939.0,7278.0,4784.0,6130.0,2.1,1.0,0.0,-0.25,1,0.9640941023826599,7262,1,0.9756801128387451,7272,1,0.963860273361206,7466,normal,random
3373.0,2022.0,4682.0,3331.0,2633.0,4653.0,1.84,1.0,0.0,-0.44,1,0.970531702041626,4678,1,0.9626228213310242,4677,1,0.9705566167831421,4645,normal,random
4037.0,2713.0,4004.0,3329.0,3977.0,3324.0,1.29,1.0,0.0,-0.24,1,0.9378251433372498,4032,1,0.9475524425506592,3998,1,0.9303495287895203,3970,normal,random
3394.0,2710.0,3273.0,663.0,3351.0,3351.0,1.4,1.0,0.0,-0.51,1,0.9614024758338928,3386,1,0.954475998878479,3268,1,0.9606087803840637,3346,normal,random
3271.0,2619.0,3349.0,1994.0,3398.0,3398.0,2.02,1.0,0.0,-0.48,1,0.9510852694511414,3265,1,0.9578979015350342,3344,1,0.9570335745811462,3391,normal,random
3328.0,2009.0,2663.0,1308.0,2680.0,4005.0,2.39,1.0,0.0,-0.58,1,0.9680079817771912,3996,1,0.9723743200302124,4008,1,0.969038724899292,3996,normal,random
9402.0,6730.0,7396.0,9414.0,2643.0,9904.0,2.72,1.0,0.0,-0.97,1,0.9850776195526123,10047,1,0.9796262979507446,10056,1,0.9845516681671143,9897,normal,random
2653.0,2653.0,2636.0,3275.0,4058.0,4058.0,2.42,1.0,0.0,-0.89,1,0.9649386405944824,3987,1,0.9677338004112244,3962,1,0.9679645299911499,4051,normal,random
15316.0,15976.0,13362.0,13362.0,14021.0,16000.0,1.01,1.0,0.0,-0.63,1,0.8944666981697083,1070,1,0.90372633934021,1050,1,0.9010000228881836,1080,episodic_random,random
,33134.0,33284.0,,,,1.6,1.0,0.0,-0.06,0,0.09950503706932068,2470,1,0.9196010231971741,2480,0,0.13759447634220123,2500,episodic_random,random
14001.0,,,,,33367.0,1.27,1.0,0.0,-0.28,1,0.9229639768600464,2430,0,0.33266231417655945,2430,0,0.293583482503891,2440,episodic_random,random
,,12035.0,,,,1.62,1.0,0.0,-0.41,0,0.42081841826438904,2450,1,0.9475291967391968,2380,0,0.3425634503364563,2410,episodic_random,random
26660.0,,32651.0,32651.0,21951.0,,2.65,1.0,0.0,-0.85,1,0.9317806363105774,2480,1,0.9169317483901978,2450,1,0.9339184761047363,2470,episodic_random,random
12117.0,12117.0,12548.0,12548.0,12681.0,10693.0,1.32,1.0,0.0,-0.85,1,0.8931894302368164,920,1,0.8892253637313843,900,1,0.9003233313560486,960,episodic_random,random
12668.0,12009.0,13364.0,9368.0,12003.0,8610.0,1.68,1.0,0.0,-0.94,1,0.8976531624794006,970,1,0.9085603356361389,960,1,0.9015987515449524,1000,episodic_random,random
11367.0,12016.0,11329.0,11329.0,10681.0,10681.0,1.81,1.0,0.0,-0.14,0,0.30434420704841614,980,0,0.3689781725406647,960,0,0.3727726936340332,990,episodic_random,random
16022.0,15365.0,16088.0,15403.0,15914.0,15256.0,1.17,1.0,0.0,-0.4,0,0.6658344864845276,1170,0,0.7244530320167542,1230,0,0.7243307828903198,1170,episodic_random,random
,,,,27253.0,,1.01,1.0,0.0,-0.3,1,0.8392717838287354,2590,1,0.9072999954223633,2640,1,0.8061347007751465,2610,episodic_random,random
13881.0,11892.0,12853.0,12198.0,12628.0,14674.0,1.44,1.0,0.0,-0.98,1,0.899181604385376,980,1,0.9053953886032104,970,1,0.905751645565033,970,episodic_random,random
12601.0,13917.0,12750.0,10794.0,13339.0,14014.0,1.01,1.0,0.0,-0.04,0,0.14608033001422882,1040,1,0.8736252188682556,1020,0,0.15434566140174866,1060,episodic_random,random
12647.0,11288.0,12682.0,9391.0,12689.0,10006.0,2.07,1.0,0.0,-0.18,0,0.2581639885902405,1000,0,0.2622614800930023,930,0,0.2525021731853485,990,episodic_random,random
12001.0,17237.0,12072.0,16829.0,17279.0,17279.0,2.4,1.0,0.0,-0.79,1,0.9285258650779724,1370,1,0.9226945638656616,1400,1,0.9047977328300476,1380,episodic_random,random
,,27333.0,,,,2.08,1.0,0.0,-0.82,1,0.9249895215034485,2570,1,0.934553325176239,2520,1,0.9290103912353516,2590,episodic_random,random
13300.0,17981.0,13411.0,15416.0,12648.0,13961.0,2.55,1.0,0.0,-0.82,1,0.9214726686477661,1280,1,0.9219716787338257,1220,1,0.9211567640304565,1280,episodic_random,random
11405.0,15358.0,12743.0,14740.0,11908.0,13914.0,2.32,1.0,0.0,-0.7,1,0.9033728241920471,1130,1,0.904987633228302,1100,1,0.9017167091369629,1090,episodic_random,random
32840.0,,,32528.0,,32656.0,1.12,1.0,0.0,-0.48,0,0.41230034828186035,2420,0,0.37619736790657043,2370,0,0.8910623788833618,2380,episodic_random,random
,,30655.0,33383.0,20661.0,33260.0,2.37,1.0,0.0,-0.57,1,0.9231760501861572,2380,1,0.8935386538505554,2340,1,0.9184907078742981,2320,episodic_random,random
13457.0,13457.0,11980.0,12680.0,13877.0,11928.0,1.83,1.0,0.0,-0.71,1,0.9049577713012695,1040,1,0.9031476974487305,1090,1,0.8977444767951965,1040,episodic_random,random
23249.0,,,,28070.0,,2.08,1.0,0.0,-0.39,0,0.3054669201374054,2550,0,0.4406079947948456,2510,1,0.9490382671356201,2550,episodic_random,random
12642.0,10612.0,13359.0,9322.0,11384.0,12047.0,2.64,1.0,0.0,-0.86,1,0.8999322056770325,1060,1,0.9009656310081482,1070,1,0.9023022651672363,1080,episodic_random,random
12738.0,10075.0,12549.0,10556.0,11399.0,11399.0,1.41,1.0,0.0,-0.71,1,0.8875019550323486,910,1,0.8925811052322388,930,1,0.8906605839729309,910,episodic_random,random
13402.0,10706.0,12661.0,6746.0,12631.0,7261.0,1.01,1.0,0.0,-0.64,1,0.8784509897232056,1000,1,0.88893061876297,980,1,0.8870434165000916,1000,episodic_random,random
,,,,,,1.2,1.0,0.0,-0.55,1,0.9358905553817749,2450,0,0.44536930322647095,2390,0,0.5928802490234375,2450,episodic_random,random
19215.0,,,,,,1.41,1.0,0.0,-0.22,1,0.929613471031189,2550,0,0.24711254239082336,2550,0,0.26695120334625244,2520,episodic_random,random
12629.0,13941.0,13322.0,11362.0,12057.0,12750.0,2.43,1.0,0.0,-0.8,1,0.9010831117630005,1020,1,0.893074095249176,1010,1,0.8926340937614441,1030,episodic_random,random
31853.0,33156.0,23530.0,31634.0,21883.0,33212.0,2.25,1.0,0.0,-0.49,1,0.8793883323669434,2400,1,0.9578008651733398,2410,1,0.9346019625663757,2430,episodic_random,random
,,16653.0,,,,1.01,1.0,0.0,-0.41,0,0.5566558837890625,2440,1,0.9470974206924438,2510,0,0.47531047463417053,2480,episodic_random,random
15905.0,14561.0,13380.0,14042.0,14089.0,16719.0,1.9,1.0,0.0,-0.95,1,0.9089812636375427,1150,1,0.9098086357116699,1160,1,0.9081284999847412,1180,episodic_random,random
29874.0,,32659.0,,,,1.47,1.0,0.0,-0.4,1,0.9517716765403748,2350,0,0.5860838890075684,2380,0,0.6414304375648499,2400,episodic_random,random
12767.0,10093.0,11335.0,10003.0,11911.0,8597.0,1.26,1.0,0.0,-0.83,1,0.8954335451126099,950,1,0.898500382900238,990,1,0.9018828868865967,1000,episodic_random,random
12692.0,12692.0,12020.0,6692.0,12664.0,6693.0,1.06,1.0,0.0,-0.94,1,0.892845869064331,980,1,0.901753306388855,950,1,0.894819974899292,930,episodic_random,random
28836.0,,,,31935.0,,1.23,1.0,0.0,-0.06,0,0.13299743831157684,2500,0,0.13256023824214935,2420,1,0.890070915222168,2420,episodic_random,random
11345.0,12674.0,12681.0,14018.0,12663.0,13994.0,1.96,1.0,0.0,-0.04,0,0.21105240285396576,1060,0,0.18989869952201843,1050,0,0.17786194384098053,1020,episodic_random,random
25903.0,,,,,33427.0,1.26,1.0,0.0,-0.2,1,0.932780921459198,2460,0,0.09982576221227646,2420,0,0.3125018775463104,2470,episodic_random,random
16030.0,16695.0,13251.0,17211.0,12710.0,16092.0,1.79,1.0,0.0,-0.7,1,0.9098441004753113,1170,1,0.9170297980308533,1150,1,0.9212670922279358,1180,episodic_random,random
13330.0,14648.0,12733.0,14048.0,13303.0,13994.0,2.27,1.0,0.0,-0.9,1,0.8943883180618286,1030,1,0.8929056525230408,1050,1,0.8918384313583374,1020,episodic_random,random
14019.0,13339.0,13981.0,13322.0,14024.0,13363.0,1.36,1.0,0.0,-0.32,0,0.7619659304618835,1060,0,0.764108419418335,1040,0,0.6981602907180786,1090,episodic_random,random
32853.0,33523.0,,33182.0,31340.0,33313.0,2.5,1.0,0.0,-0.56,1,0.93204665184021,2630,1,0.9253209829330444,2560,1,0.9006693959236145,2530,episodic_random,random
14092.0,15425.0,14020.0,14667.0,14597.0,15266.0,2.79,1.0,0.0,-0.88,1,0.899773120880127,1040,1,0.8979325890541077,1060,1,0.905083179473877,1070,episodic_random,random
23955.0,23294.0,15306.0,21363.0,13399.0,24096.0,1.24,1.0,0.0,-0.51,1,0.8459611535072327,1680,1,0.8990530967712402,1740,1,0.9090720415115356,1700,episodic_random,random
11428.0,12738.0,11193.0,11193.0,12058.0,10753.0,1.88,1.0,0.0,-0.97,1,0.883969247341156,960,1,0.8908554315567017,1010,1,0.8828609585762024,960,episodic_random,random
29887.0,,,,26028.0,,1.2,1.0,0.0,-0.1,0,0.15233658254146576,2370,0,0.3090653121471405,2380,1,0.9211441874504089,2340,episodic_random,random
14029.0,14684.0,13298.0,13955.0,14034.0,13362.0,1.36,1.0,0.0,-0.74,1,0.8843639492988586,1000,1,0.8985041975975037,1030,1,0.9036275744438171,1040,episodic_random,random
12634.0,,23442.0,,,,1.01,1.0,0.0,-0.34,1,0.9463682174682617,2380,0,0.285526305437088,2420,0,0.36725902557373047,2400,episodic_random,random
22682.0,30707.0,31473.0,32144.0,17229.0,28550.0,1.95,1.0,0.0,-0.69,1,0.9309613108634949,2340,1,0.8948481678962708,2380,1,0.9335930347442627,2280,episodic_random,random
13240.0,11928.0,11994.0,11337.0,12102.0,9397.0,1.65,1.0,0.0,-0.49,1,0.8966012001037598,870,1,0.8925656676292419,920,1,0.8889551162719727,920,episodic_random,random
23868.0,29847.0,25484.0,30153.0,30678.0,30024.0,1.01,1.0,0.0,-0.46,1,0.9291821122169495,2140,1,0.9040789008140564,2160,1,0.8820978999137878,2220,episodic_random,random
11935.0,9291.0,13330.0,10651.0,13428.0,11410.0,1.37,1.0,0.0,-0.82,1,0.9024132490158081,1040,1,0.8990997672080994,1020,1,0.8961126208305359,1020,episodic_random,random
13322.0,10666.0,12716.0,10028.0,11321.0,13321.0,1.92,1.0,0.0,-0.04,0,0.23164689540863037,960,0,0.20275016129016876,960,0,0.24840477108955383,1000,episodic_random,random
,,33438.0,33438.0,11256.0,,1.15,1.0,0.0,-0.23,0,0.29748502373695374,2630,0,0.2375740110874176,2630,1,0.9342676401138306,2540,episodic_random,random
12729.0,10079.0,12040.0,12040.0,13237.0,11243.0,1.01,1.0,0.0,-0.07,0,0.20382261276245117,980,0,0.20953163504600525,980,0,0.2033693492412567,1010,episodic_random,random
,,31965.0,33304.0,31233.0,,1.44,1.0,0.0,-0.11,1,0.26935604214668274,2440,0,0.16886860132217407,2400,1,0.9194406867027283,2450,episodic_random,random
16671.0,,28747.0,32747.0,31324.0,,2.38,1.0,0.0,-0.41,1,0.9290456175804138,2530,1,0.8643226623535156,2520,1,0.8951573967933655,2500,episodic_random,random
,33239.0,15993.0,32708.0,31387.0,,1.12,1.0,0.0,-0.09,0,0.13240469992160797,2520,1,0.9367114901542664,2470,0,0.09949712455272675,2550,episodic_random,random
18641.0,21298.0,12724.0,21423.0,21973.0,21297.0,2.21,1.0,0.0,-0.91,1,0.9173535108566284,1630,1,0.9351567029953003,1630,1,0.9143494367599487,1630,episodic_random,random
12668.0,13960.0,12016.0,14661.0,13347.0,15386.0,2.33,1.0,0.0,-0.81,1,0.9047588109970093,1190,1,0.907007098197937,1200,1,0.9095281362533569,1190,episodic_random,random
18721.0,20022.0,20061.0,20061.0,12679.0,15332.0,1.32,1.0,0.0,-0.96,1,0.9188392758369446,1540,1,0.931060254573822,1500,1,0.933634340763092,1470,episodic_random,random
15949.0,15299.0,12751.0,15410.0,12008.0,15315.0,2.16,1.0,0.0,-0.68,1,0.9026898145675659,1130,1,0.9054398536682129,1150,1,0.9002501368522644,1160,episodic_random,random
,,32800.0,32800.0,30563.0,32534.0,1.47,1.0,0.0,-0.62,1,0.892414391040802,2290,1,0.9415345788002014,2370,1,0.915205717086792,2360,episodic_random,random
31471.0,31471.0,19314.0,31447.0,31767.0,31106.0,2.02,1.0,0.0,-0.73,1,0.9095350503921509,2260,1,0.9246023297309875,2300,1,0.9241980910301208,2290,episodic_random,random
15369.0,22703.0,15249.0,22553.0,12110.0,22762.0,1.67,1.0,0.0,-0.18,0,0.4836805760860443,1630,0,0.35662660002708435,1580,1,0.8209735751152039,1610,episodic_random,random
12609.0,13293.0,12096.0,13396.0,11978.0,13335.0,1.79,1.0,0.0,-0.65,1,0.9074701070785522,960,1,0.9140042066574097,1000,1,0.9043869376182556,970,episodic_random,random
13312.0,11312.0,12038.0,14685.0,12008.0,14004.0,1.01,1.0,0.0,-0.72,1,0.9000272750854492,1100,1,0.9024174213409424,1130,1,0.902720034122467,1110,episodic_random,random
,,12679.0,,,,2.18,1.0,0.0,-0.46,1,0.5259911417961121,2510,1,0.9516384601593018,2500,0,0.3135218024253845,2440,episodic_random,random
12589.0,18608.0,17991.0,15991.0,12119.0,16745.0,1.46,1.0,0.0,-0.86,1,0.9289553165435791,1380,1,0.9263750910758972,1320,1,0.9279058575630188,1350,episodic_random,random
33159.0,,32700.0,,,32168.0,1.07,1.0,0.0,-0.21,1,0.9456859230995178,2480,0,0.18298204243183136,2510,0,0.286873996257782,2490,episodic_random,random
12654.0,9958.0,12673.0,10676.0,12697.0,12697.0,1.01,1.0,0.0,-0.93,1,0.8944207429885864,940,1,0.889844536781311,920,1,0.8972198367118835,950,episodic_random,random
13353.0,15975.0,13329.0,16661.0,12682.0,12682.0,1.52,1.0,0.0,-0.02,0,0.20524358749389648,1220,0,0.18846407532691956,1230,1,0.8672656416893005,1250,episodic_random,random
11961.0,17955.0,12728.0,18037.0,11999.0,16699.0,1.77,1.0,0.0,-0.24,0,0.33734336495399475,1280,0,0.35759827494621277,1330,1,0.8402284979820251,1320,episodic_random,random
11949.0,9999.0,12693.0,13361.0,12033.0,10031.0,1.01,1.0,0.0,-0.8,1,0.8976982235908508,1020,1,0.8842900991439819,980,1,0.9017128944396973,980,episodic_random,random
12653.0,11333.0,12728.0,12728.0,11938.0,12643.0,1.92,1.0,0.0,-0.99,1,0.8862720131874084,930,1,0.8815210461616516,950,1,0.8781934380531311,910,episodic_random,random
,,30593.0,,,,1.12,1.0,0.0,-0.19,0,0.3380468189716339,2500,0,0.16662655770778656,2470,1,0.914648711681366,2490,episodic_random,random
14109.0,10775.0,13338.0,13985.0,12561.0,11238.0,1.76,1.0,0.0,-0.3,0,0.40208378434181213,1030,0,0.4411869943141937,980,0,0.41525423526763916,1020,episodic_random,random
30774.0,30096.0,28740.0,30105.0,31111.0,29817.0,1.06,1.0,0.0,-0.28,0,0.23558028042316437,2320,0,0.29217663407325745,2360,0,0.860081672668457,2340,episodic_random,random
32104.0,,,,,33337.0,1.79,1.0,0.0,-0.24,1,0.9524706602096558,2480,0,0.3131222128868103,2460,0,0.12496625632047653,2480,episodic_random,random
12682.0,10693.0,11967.0,11302.0,12056.0,10691.0,1.63,1.0,0.0,-0.93,1,0.8973348140716553,970,1,0.8957327008247375,980,1,0.8879181146621704,950,episodic_random,random
,31365.0,29343.0,,25329.0,32648.0,2.52,1.0,0.0,-0.65,1,0.9096491932868958,2240,1,0.9158017635345459,2320,1,0.9490675330162048,2230,episodic_random,random
10646.0,11932.0,12782.0,7404.0,13958.0,9956.0,1.09,1.0,0.0,-0.89,1,0.9142590165138245,1060,1,0.9120972156524658,1080,1,0.9105889201164246,1060,episodic_random,random
,,,,13338.0,,1.26,1.0,0.0,-0.15,0,0.1412678360939026,2420,0,0.3412581980228424,2470,1,0.9237820506095886,2390,episodic_random,random
