agent1_strategy,agent1_reward,agent2_strategy,agent2_reward,agent3_strategy,agent3_reward,temptation,reward,punishment,sucker,agent1_final_strategy,agent1_defection_ratio,agent1_updating_times,agent2_final_strategy,agent2_defection_ratio,agent2_updating_times,agent3_final_strategy,agent3_defection_ratio,agent3_updating_times,model,matching
7216.0,6572.0,7277.0,5951.0,7998.0,7998.0,2.65,1.0,0.0,-0.85,1,0.890047013759613,1090,1,0.8967863917350769,1100,1,0.8928481936454773,1090,episodic_maxmin,random
7854.0,7854.0,8028.0,8028.0,7906.0,7257.0,1.32,1.0,0.0,-0.85,1,0.8913929462432861,1080,1,0.8973592519760132,1070,1,0.8988110423088074,1090,episodic_maxmin,random
7892.0,8536.0,9281.0,9281.0,9274.0,9274.0,1.68,1.0,0.0,-0.94,1,0.9056501388549805,1250,1,0.9014114737510681,1230,1,0.9045719504356384,1180,episodic_maxmin,random
17957.0,17287.0,17673.0,16358.0,17816.0,16512.0,1.81,1.0,0.0,-0.14,0,0.7344211339950562,2530,0,0.7280597686767578,2490,0,0.6775370240211487,2520,episodic_maxmin,random
6012.0,8610.0,7970.0,5949.0,8524.0,5206.0,1.17,1.0,0.0,-0.4,1,0.9248548150062561,1260,1,0.915216863155365,1240,1,0.9194040298461914,1220,episodic_maxmin,random
9235.0,9883.0,8530.0,9844.0,10666.0,10003.0,1.01,1.0,0.0,-0.3,1,0.8878256678581238,1270,1,0.8957201242446899,1320,1,0.8775548338890076,1310,episodic_maxmin,random
6561.0,6561.0,6596.0,6596.0,6631.0,5951.0,1.44,1.0,0.0,-0.98,1,0.9015393853187561,960,1,0.8938750624656677,990,1,0.899562656879425,990,episodic_maxmin,random
7933.0,8617.0,8585.0,4639.0,11209.0,4621.0,1.01,1.0,0.0,-0.04,0,0.14399857819080353,1480,0,0.1341170221567154,1440,0,0.13498081266880035,1400,episodic_maxmin,random
8662.0,7393.0,7247.0,9252.0,8515.0,7845.0,2.07,1.0,0.0,-0.18,0,0.2718706429004669,1190,0,0.25670126080513,1180,0,0.2608600854873657,1190,episodic_maxmin,random
7908.0,5915.0,7307.0,7307.0,7238.0,6581.0,2.4,1.0,0.0,-0.79,1,0.9006069898605347,1110,1,0.9123225808143616,1140,1,0.8998351693153381,1110,episodic_maxmin,random
7273.0,11312.0,6622.0,10539.0,7271.0,9881.0,2.08,1.0,0.0,-0.82,1,0.9282178282737732,1440,1,0.9353945255279541,1490,1,0.9285777807235718,1470,episodic_maxmin,random
7842.0,17081.0,6603.0,17238.0,6657.0,16500.0,2.55,1.0,0.0,-0.82,1,0.9544523358345032,2270,1,0.9558533430099487,2390,1,0.956466019153595,2400,episodic_maxmin,random
7237.0,12554.0,7955.0,13300.0,7262.0,11799.0,2.32,1.0,0.0,-0.7,1,0.9456595778465271,1800,1,0.9460150599479675,1800,1,0.9474365711212158,1780,episodic_maxmin,random
8029.0,7377.0,7928.0,7928.0,7881.0,6570.0,1.12,1.0,0.0,-0.48,1,0.8577656149864197,970,1,0.8891271352767944,940,1,0.8753965497016907,930,episodic_maxmin,random
16498.0,15211.0,10658.0,17316.0,7796.0,17061.0,2.37,1.0,0.0,-0.57,1,0.9544209241867065,2330,1,0.9556479454040527,2370,1,0.954223096370697,2400,episodic_maxmin,random
7827.0,5238.0,7931.0,7279.0,7320.0,8648.0,1.83,1.0,0.0,-0.71,1,0.9169709086418152,1170,1,0.914641261100769,1170,1,0.9220629334449768,1200,episodic_maxmin,random
7262.0,8578.0,8502.0,9164.0,7343.0,9973.0,2.08,1.0,0.0,-0.39,1,0.925000011920929,1460,1,0.9259485006332397,1430,1,0.9108593463897705,1430,episodic_maxmin,random
7903.0,9215.0,7279.0,7279.0,7956.0,7293.0,2.64,1.0,0.0,-0.86,1,0.9207813143730164,1310,1,0.9240177273750305,1330,1,0.9227204322814941,1360,episodic_maxmin,random
7291.0,5351.0,7834.0,6508.0,7349.0,5989.0,1.41,1.0,0.0,-0.71,1,0.8971385359764099,1070,1,0.8977533578872681,1070,1,0.8997628092765808,1120,episodic_maxmin,random
7279.0,3308.0,7956.0,6612.0,6580.0,4654.0,1.01,1.0,0.0,-0.64,1,0.8981131911277771,1110,1,0.899446964263916,1100,1,0.9104648232460022,1150,episodic_maxmin,random
8617.0,6636.0,7901.0,6566.0,7937.0,6620.0,1.2,1.0,0.0,-0.55,1,0.8942787647247314,1000,1,0.8931868672370911,1040,1,0.8922844529151917,1020,episodic_maxmin,random
13073.0,12409.0,13240.0,12572.0,12703.0,12703.0,1.41,1.0,0.0,-0.22,1,0.8331676125526428,1630,1,0.8708459138870239,1610,1,0.8981196880340576,1600,episodic_maxmin,random
8063.0,9384.0,8512.0,9811.0,7218.0,7868.0,2.43,1.0,0.0,-0.8,1,0.9210080504417419,1390,1,0.9225359559059143,1350,1,0.9275288581848145,1420,episodic_maxmin,random
8576.0,10525.0,7233.0,10562.0,8001.0,8667.0,2.25,1.0,0.0,-0.49,1,0.9260807633399963,1420,1,0.9247301816940308,1450,1,0.9276779890060425,1470,episodic_maxmin,random
7201.0,5907.0,7948.0,7948.0,7973.0,5301.0,1.01,1.0,0.0,-0.41,1,0.8937492370605469,1060,1,0.8775792717933655,1010,1,0.8961495161056519,1030,episodic_maxmin,random
7196.0,14515.0,9995.0,9995.0,11806.0,15145.0,1.9,1.0,0.0,-0.95,1,0.9503293633460999,1930,1,0.9533967971801758,1930,1,0.9480356574058533,1960,episodic_maxmin,random
8616.0,4656.0,7190.0,7849.0,7989.0,5992.0,1.47,1.0,0.0,-0.4,1,0.9047121405601501,1170,1,0.9118823409080505,1160,1,0.9134860038757324,1190,episodic_maxmin,random
7342.0,6667.0,7253.0,7253.0,7181.0,5877.0,1.26,1.0,0.0,-0.83,1,0.9068374037742615,1030,1,0.9091410636901855,1000,1,0.9047486186027527,990,episodic_maxmin,random
6602.0,5934.0,7247.0,5917.0,7287.0,5981.0,1.06,1.0,0.0,-0.94,1,0.9049986004829407,1050,1,0.8945770859718323,1070,1,0.8989982008934021,1040,episodic_maxmin,random
16537.0,15888.0,15127.0,14485.0,17826.0,19189.0,1.23,1.0,0.0,-0.06,1,0.8181723356246948,2620,1,0.7154846787452698,2570,1,0.8256813883781433,2610,episodic_maxmin,random
23828.0,24502.0,17037.0,24939.0,23834.0,22531.0,1.96,1.0,0.0,-0.04,1,0.7541406750679016,3490,1,0.8911343812942505,3490,1,0.7604009509086609,3480,episodic_maxmin,random
7833.0,6526.0,7906.0,4591.0,7355.0,8007.0,1.26,1.0,0.0,-0.2,0,0.255074679851532,1080,0,0.27194535732269287,1090,0,0.2781316339969635,1130,episodic_maxmin,random
8061.0,8061.0,8528.0,9843.0,7834.0,9854.0,1.79,1.0,0.0,-0.7,1,0.9267125129699707,1450,1,0.9226861596107483,1420,1,0.92206209897995,1390,episodic_maxmin,random
7937.0,11859.0,7975.0,9990.0,11863.0,11195.0,2.27,1.0,0.0,-0.9,1,0.9236023426055908,1470,1,0.9223260283470154,1470,1,0.9223636388778687,1460,episodic_maxmin,random
7904.0,5909.0,7290.0,4668.0,7281.0,6602.0,1.36,1.0,0.0,-0.32,1,0.9039726853370667,1080,1,0.906226396560669,1090,1,0.9125188589096069,1110,episodic_maxmin,random
7314.0,7314.0,7211.0,10497.0,8576.0,9907.0,2.5,1.0,0.0,-0.56,1,0.9331513047218323,1550,1,0.9265504479408264,1500,1,0.9208483099937439,1530,episodic_maxmin,random
9256.0,9908.0,8576.0,12494.0,7959.0,10620.0,2.79,1.0,0.0,-0.88,1,0.9321115612983704,1660,1,0.9346886277198792,1670,1,0.9352791905403137,1730,episodic_maxmin,random
7339.0,8656.0,7909.0,6618.0,7875.0,6551.0,1.24,1.0,0.0,-0.51,1,0.8938308954238892,1080,1,0.880680501461029,1050,1,0.89454585313797,1050,episodic_maxmin,random
6641.0,5988.0,7265.0,5952.0,7201.0,5876.0,1.88,1.0,0.0,-0.97,1,0.9078479409217834,1060,1,0.8973159193992615,1040,1,0.9114012122154236,1040,episodic_maxmin,random
14556.0,15245.0,15834.0,15174.0,15868.0,15187.0,1.2,1.0,0.0,-0.1,1,0.8304786086082458,2040,1,0.8435013294219971,2030,1,0.7494328022003174,2010,episodic_maxmin,random
7925.0,3971.0,7277.0,3982.0,8565.0,7233.0,1.36,1.0,0.0,-0.74,1,0.9263439774513245,1320,1,0.9225376844406128,1320,1,0.9276123642921448,1340,episodic_maxmin,random
9170.0,5923.0,9956.0,5337.0,7276.0,4633.0,1.01,1.0,0.0,-0.34,1,0.9061991572380066,1220,1,0.8933306336402893,1220,1,0.9024954438209534,1280,episodic_maxmin,random
7159.0,7828.0,7997.0,7348.0,7291.0,7291.0,1.95,1.0,0.0,-0.69,1,0.8951200842857361,1060,1,0.907715380191803,1060,1,0.9051388502120972,1060,episodic_maxmin,random
7279.0,7929.0,7920.0,6578.0,7312.0,7957.0,1.65,1.0,0.0,-0.49,1,0.8940597772598267,1050,1,0.9005050659179688,1060,1,0.8969460725784302,1050,episodic_maxmin,random
7304.0,4005.0,7187.0,5209.0,7285.0,4659.0,1.01,1.0,0.0,-0.46,1,0.8955367207527161,1100,1,0.8847919702529907,1060,1,0.8949897289276123,1080,episodic_maxmin,random
7276.0,5956.0,7189.0,6533.0,7327.0,5987.0,1.37,1.0,0.0,-0.82,1,0.9092907905578613,1020,1,0.9061065316200256,1050,1,0.9166098237037659,1090,episodic_maxmin,random
7160.0,7160.0,8626.0,7964.0,7349.0,8019.0,1.92,1.0,0.0,-0.04,0,0.384197473526001,1100,0,0.42696499824523926,1180,0,0.4055549204349518,1160,episodic_maxmin,random
7283.0,6635.0,7250.0,5896.0,7283.0,4639.0,1.15,1.0,0.0,-0.23,1,0.9102018475532532,990,1,0.8984827399253845,1020,1,0.8975696563720703,970,episodic_maxmin,random
7910.0,5945.0,7232.0,5281.0,7960.0,5301.0,1.01,1.0,0.0,-0.07,0,0.3208596706390381,1100,0,0.22625981271266937,1110,0,0.3483668267726898,1110,episodic_maxmin,random
11336.0,11991.0,7914.0,8596.0,10495.0,8538.0,1.44,1.0,0.0,-0.11,1,0.769243597984314,1620,1,0.8126575946807861,1510,1,0.654084324836731,1530,episodic_maxmin,random
7908.0,7230.0,7919.0,7277.0,7309.0,6632.0,2.38,1.0,0.0,-0.41,1,0.8971927165985107,970,1,0.903901994228363,1010,1,0.9009913206100464,1020,episodic_maxmin,random
13167.0,13167.0,14462.0,13166.0,13920.0,13247.0,1.12,1.0,0.0,-0.09,1,0.7680320143699646,2000,1,0.7980223894119263,1980,1,0.8049081563949585,2040,episodic_maxmin,random
6537.0,7192.0,7959.0,6643.0,7299.0,8617.0,2.21,1.0,0.0,-0.91,1,0.9207245111465454,1280,1,0.9153053164482117,1290,1,0.9118022322654724,1270,episodic_maxmin,random
7897.0,7234.0,7275.0,7930.0,7937.0,5310.0,2.33,1.0,0.0,-0.81,1,0.8923642039299011,1030,1,0.8984867334365845,1050,1,0.9017260670661926,1060,episodic_maxmin,random
7206.0,7206.0,7318.0,6636.0,7260.0,6611.0,1.32,1.0,0.0,-0.96,1,0.9049403071403503,990,1,0.8984695076942444,1000,1,0.9042699933052063,990,episodic_maxmin,random
9933.0,7958.0,7217.0,9223.0,6632.0,8612.0,2.16,1.0,0.0,-0.68,1,0.9307359457015991,1400,1,0.9284485578536987,1450,1,0.9322632551193237,1390,episodic_maxmin,random
9811.0,6531.0,7932.0,10613.0,11301.0,11950.0,1.47,1.0,0.0,-0.62,1,0.9319843649864197,1570,1,0.9394243359565735,1600,1,0.9326359629631042,1610,episodic_maxmin,random
7192.0,6542.0,8106.0,8106.0,7202.0,5905.0,2.02,1.0,0.0,-0.73,1,0.8950727581977844,1100,1,0.8988403677940369,1120,1,0.8935492038726807,1080,episodic_maxmin,random
7883.0,8575.0,9162.0,7190.0,6711.0,8700.0,1.67,1.0,0.0,-0.18,1,0.7408010363578796,1220,1,0.8139052391052246,1230,1,0.8386167287826538,1270,episodic_maxmin,random
7941.0,6636.0,7284.0,8636.0,7234.0,8564.0,1.79,1.0,0.0,-0.65,1,0.8885261416435242,1150,1,0.8953219056129456,1200,1,0.8842830657958984,1170,episodic_maxmin,random
7898.0,6606.0,7161.0,7161.0,8702.0,7382.0,1.01,1.0,0.0,-0.72,1,0.8977829813957214,1110,1,0.9049917459487915,1120,1,0.8969202637672424,1090,episodic_maxmin,random
16483.0,19873.0,19889.0,19889.0,6607.0,19049.0,2.18,1.0,0.0,-0.46,1,0.9605494737625122,2770,1,0.9603298306465149,2760,1,0.9617688655853271,2770,episodic_maxmin,random
9250.0,5313.0,7926.0,5271.0,8627.0,7286.0,1.46,1.0,0.0,-0.86,1,0.9151351451873779,1130,1,0.9197918772697449,1170,1,0.9156613349914551,1120,episodic_maxmin,random
7944.0,5985.0,8541.0,6577.0,7975.0,5297.0,1.07,1.0,0.0,-0.21,1,0.8920955061912537,1140,1,0.8879522085189819,1070,1,0.8978738188743591,1090,episodic_maxmin,random
7964.0,7319.0,7200.0,5889.0,7269.0,3952.0,1.01,1.0,0.0,-0.93,1,0.9035660624504089,1100,1,0.9014872312545776,1130,1,0.906183123588562,1150,episodic_maxmin,random
30857.0,30857.0,31735.0,30382.0,23854.0,31131.0,1.52,1.0,0.0,-0.02,1,0.7869086265563965,4350,1,0.6897116899490356,4420,1,0.8070313334465027,4390,episodic_maxmin,random
7984.0,6646.0,7379.0,5398.0,7750.0,8411.0,1.77,1.0,0.0,-0.24,1,0.9061522483825684,1190,1,0.9124054312705994,1200,1,0.895612895488739,1170,episodic_maxmin,random
6621.0,6621.0,6616.0,5967.0,7240.0,5895.0,1.01,1.0,0.0,-0.8,1,0.8940788507461548,940,1,0.8964143395423889,1010,1,0.8980662822723389,970,episodic_maxmin,random
8571.0,11216.0,9896.0,10547.0,6570.0,6570.0,1.92,1.0,0.0,-0.99,1,0.9318830370903015,1670,1,0.931142270565033,1650,1,0.9318891167640686,1640,episodic_maxmin,random
13866.0,13194.0,13810.0,13167.0,13890.0,13229.0,1.12,1.0,0.0,-0.19,1,0.8900908827781677,1890,1,0.8543809056282043,1840,1,0.8573074340820312,1910,episodic_maxmin,random
7291.0,8597.0,7317.0,7988.0,7836.0,5877.0,1.76,1.0,0.0,-0.3,1,0.9138071537017822,1100,1,0.9251559376716614,1150,1,0.9225987792015076,1110,episodic_maxmin,random
7848.0,5883.0,7304.0,5274.0,7339.0,6015.0,1.06,1.0,0.0,-0.28,1,0.8820081353187561,1020,1,0.8626366853713989,1070,1,0.8622111082077026,1110,episodic_maxmin,random
7249.0,6592.0,7256.0,6573.0,7287.0,6645.0,1.79,1.0,0.0,-0.24,0,0.5867016315460205,1010,0,0.5687706470489502,1040,0,0.5881707072257996,1030,episodic_maxmin,random
7263.0,10604.0,9238.0,11251.0,7929.0,11175.0,1.63,1.0,0.0,-0.93,1,0.9168439507484436,1430,1,0.9135187864303589,1390,1,0.9189261794090271,1420,episodic_maxmin,random
7247.0,9219.0,7292.0,10589.0,7261.0,10602.0,2.52,1.0,0.0,-0.65,1,0.9360812902450562,1400,1,0.9332326054573059,1330,1,0.9352952241897583,1330,episodic_maxmin,random
8573.0,7916.0,8632.0,7969.0,6592.0,5283.0,1.09,1.0,0.0,-0.89,1,0.9112329483032227,1090,1,0.9151992797851562,1090,1,0.9091014862060547,1080,episodic_maxmin,random
11184.0,9184.0,10542.0,11200.0,9332.0,11300.0,1.26,1.0,0.0,-0.15,1,0.8146459460258484,1550,1,0.8058928847312927,1510,1,0.8492920398712158,1520,episodic_maxmin,random
7310.0,6651.0,7912.0,8590.0,7259.0,7927.0,1.01,1.0,0.0,-0.38,1,0.8351903557777405,1160,1,0.8450523614883423,1130,1,0.8817355036735535,1110,episodic_maxmin,random
8534.0,7877.0,7949.0,9283.0,7966.0,10598.0,2.52,1.0,0.0,-0.67,1,0.9231573939323425,1370,1,0.9173671007156372,1350,1,0.9164936542510986,1360,episodic_maxmin,random
12531.0,15195.0,8729.0,17205.0,7174.0,16469.0,2.67,1.0,0.0,-0.94,1,0.9503347873687744,2250,1,0.9486196041107178,2210,1,0.9517671465873718,2240,episodic_maxmin,random
7271.0,5952.0,7293.0,7293.0,7928.0,6606.0,1.29,1.0,0.0,-0.69,1,0.9072788953781128,990,1,0.8999372124671936,970,1,0.9004793167114258,1000,episodic_maxmin,random
7916.0,7916.0,7303.0,7303.0,7911.0,7270.0,2.04,1.0,0.0,-0.68,1,0.8921172022819519,990,1,0.8931393623352051,1020,1,0.8905321955680847,1030,episodic_maxmin,random
12560.0,12560.0,11904.0,11904.0,12496.0,11845.0,2.0,1.0,0.0,-0.28,1,0.8894108533859253,1780,1,0.8785998225212097,1740,1,0.8786011338233948,1780,episodic_maxmin,random
11278.0,11278.0,7836.0,11757.0,9972.0,9306.0,1.67,1.0,0.0,-0.37,1,0.9300276637077332,1660,1,0.9297440052032471,1650,1,0.9353628158569336,1650,episodic_maxmin,random
18569.0,18569.0,18459.0,17781.0,18478.0,17824.0,1.5,1.0,0.0,-0.12,1,0.8369325399398804,2480,1,0.7679181098937988,2410,1,0.7762745022773743,2430,episodic_maxmin,random
7283.0,13200.0,11279.0,7246.0,7955.0,13291.0,1.22,1.0,0.0,-0.53,1,0.9470454454421997,1620,1,0.9416622519493103,1580,1,0.9460537433624268,1600,episodic_maxmin,random
7932.0,5929.0,7908.0,3338.0,7229.0,5936.0,1.01,1.0,0.0,-0.88,1,0.9142712950706482,1150,1,0.9116085171699524,1110,1,0.9138713479042053,1120,episodic_maxmin,random
7964.0,7294.0,7944.0,8578.0,8574.0,6608.0,2.13,1.0,0.0,-0.29,1,0.9117442965507507,1070,1,0.9157146215438843,1070,1,0.9176580309867859,1080,episodic_maxmin,random
16374.0,16374.0,17300.0,16638.0,17173.0,17173.0,2.1,1.0,0.0,-0.25,1,0.9035762548446655,2280,1,0.833410382270813,2340,1,0.8750364184379578,2300,episodic_maxmin,random
7911.0,7911.0,7853.0,5889.0,7381.0,7381.0,1.84,1.0,0.0,-0.44,1,0.8968524932861328,1080,1,0.8957086205482483,1070,1,0.9001742601394653,1090,episodic_maxmin,random
7998.0,7998.0,8476.0,5214.0,9955.0,7315.0,1.29,1.0,0.0,-0.24,1,0.8912519812583923,1330,1,0.9121449589729309,1260,1,0.8842792510986328,1310,episodic_maxmin,random
11170.0,8566.0,7160.0,5204.0,7376.0,11292.0,1.4,1.0,0.0,-0.51,1,0.9353625774383545,1570,1,0.9307788610458374,1620,1,0.9335812926292419,1650,episodic_maxmin,random
7872.0,8535.0,7965.0,11220.0,7273.0,9997.0,2.02,1.0,0.0,-0.48,1,0.9285778403282166,1450,1,0.9329768419265747,1460,1,0.9345695376396179,1430,episodic_maxmin,random
7247.0,10589.0,6645.0,10575.0,6577.0,10542.0,2.39,1.0,0.0,-0.58,1,0.9301161766052246,1490,1,0.9350354671478271,1430,1,0.9341681003570557,1480,episodic_maxmin,random
11894.0,15188.0,9248.0,16501.0,7896.0,15843.0,2.72,1.0,0.0,-0.97,1,0.9416676759719849,2170,1,0.9436397552490234,2210,1,0.9428727030754089,2240,episodic_maxmin,random
7261.0,10587.0,9233.0,9897.0,7306.0,10563.0,2.42,1.0,0.0,-0.89,1,0.9409653544425964,1520,1,0.9368241429328918,1510,1,0.940452516078949,1510,episodic_maxmin,random
3396.0,7438.0,3336.0,7308.0,2619.0,7941.0,2.56,1.0,0.0,-0.63,1,0.9794411063194275,8117,1,0.9829016923904419,7948,1,0.9836292862892151,7935,normal,learner
,,,,,,1.77,1.0,0.0,-0.06,0,0.6133652925491333,33363,0,0.6574289798736572,33445,0,0.6144948601722717,33192,normal,learner
5370.0,6693.0,4039.0,4711.0,5233.0,5233.0,2.18,1.0,0.0,-0.28,1,0.9689227342605591,6687,1,0.9592439532279968,6766,1,0.9685640335083008,6547,normal,learner
4026.0,2003.0,3360.0,2046.0,2648.0,2648.0,2.23,1.0,0.0,-0.41,1,0.9443616271018982,4014,1,0.946946918964386,3990,1,0.9665167331695557,3996,normal,learner
3327.0,2658.0,2659.0,3985.0,2707.0,4709.0,2.02,1.0,0.0,-0.85,1,0.971575140953064,4670,1,0.9710958003997803,4631,1,0.9704820513725281,4699,normal,learner
2657.0,2657.0,2633.0,1970.0,2728.0,2031.0,2.68,1.0,0.0,-0.85,1,0.9631162881851196,2649,1,0.9616407155990601,2628,1,0.9596773982048035,2723,normal,learner
2697.0,682.0,2726.0,2058.0,2601.0,1950.0,1.01,1.0,0.0,-0.94,1,0.9595847129821777,2686,1,0.9548789262771606,2720,1,0.956555187702179,2594,normal,learner
5347.0,5347.0,5315.0,3331.0,6046.0,2687.0,1.07,1.0,0.0,-0.14,1,0.9519679546356201,5991,1,0.9305555820465088,5969,1,0.9530267715454102,6040,normal,learner
3327.0,4656.0,5303.0,3338.0,5368.0,3353.0,1.01,1.0,0.0,-0.4,1,0.9719468951225281,5340,1,0.9549311995506287,5297,1,0.9597615599632263,5363,normal,learner
4768.0,6764.0,5364.0,2023.0,5221.0,5221.0,1.29,1.0,0.0,-0.3,1,0.9671791791915894,6759,1,0.9632506966590881,6687,1,0.964634120464325,6554,normal,learner
2630.0,2630.0,2722.0,4742.0,5322.0,5322.0,1.65,1.0,0.0,-0.98,1,0.9789513349533081,5312,1,0.9754692316055298,5375,1,0.9723787903785706,5313,normal,learner
,,,,,,1.14,1.0,0.0,-0.04,0,0.41022416949272156,33403,0,0.47679173946380615,33491,0,0.39731818437576294,33106,normal,learner
,,,,,,1.94,1.0,0.0,-0.18,1,0.8392663598060608,33254,1,0.8148747682571411,33339,1,0.8555352687835693,33407,normal,learner
3323.0,3323.0,2735.0,4085.0,4639.0,1969.0,1.51,1.0,0.0,-0.79,1,0.9729729890823364,4619,1,0.9779133200645447,4747,1,0.9715455770492554,4634,normal,learner
4084.0,6775.0,7278.0,6641.0,5317.0,5317.0,1.37,1.0,0.0,-0.82,1,0.9798927903175354,7455,1,0.9803517460823059,7272,1,0.9798076748847961,7273,normal,learner
2684.0,667.0,3375.0,2696.0,3304.0,1994.0,1.9,1.0,0.0,-0.82,1,0.9661575555801392,3333,1,0.9656296372413635,3368,1,0.9555084705352783,3299,normal,learner
2640.0,1983.0,3315.0,2001.0,3399.0,684.0,1.07,1.0,0.0,-0.7,1,0.9573244452476501,3298,1,0.9674208164215088,3308,1,0.963224470615387,3394,normal,learner
2636.0,3965.0,2666.0,4700.0,4717.0,4036.0,2.14,1.0,0.0,-0.48,1,0.9743533730506897,4594,1,0.9729787111282349,4695,1,0.9743481278419495,4711,normal,learner
2709.0,2043.0,2650.0,1979.0,2659.0,673.0,1.01,1.0,0.0,-0.57,1,0.960132896900177,2704,1,0.9596226215362549,2644,1,0.9578788876533508,2652,normal,learner
2678.0,2009.0,2638.0,2638.0,2702.0,2019.0,2.68,1.0,0.0,-0.71,1,0.954443633556366,2672,1,0.9571645259857178,2632,1,0.9566987156867981,2696,normal,learner
12770.0,13405.0,11963.0,12649.0,3304.0,10617.0,2.02,1.0,0.0,-0.39,1,0.9832152128219604,13399,1,0.9838032126426697,13330,1,0.9880996942520142,13271,normal,learner
2579.0,1932.0,2681.0,2023.0,2758.0,2063.0,1.22,1.0,0.0,-0.86,1,0.9530825614929199,2574,1,0.9574785232543945,2674,1,0.9564902186393738,2752,normal,learner
2666.0,683.0,3385.0,650.0,2659.0,2002.0,1.01,1.0,0.0,-0.71,1,0.9696058034896851,3318,1,0.9630723595619202,3379,1,0.9646525382995605,3303,normal,learner
3363.0,3363.0,3264.0,3939.0,3391.0,2727.0,2.29,1.0,0.0,-0.64,1,0.9685097932815552,4026,1,0.9619192481040955,3933,1,0.9700939059257507,4041,normal,learner
2655.0,2655.0,4725.0,3359.0,2671.0,5279.0,2.03,1.0,0.0,-0.55,1,0.9752097129821777,5359,1,0.9748790264129639,5368,1,0.9748058319091797,5273,normal,learner
,33359.0,,,,,1.83,1.0,0.0,-0.22,1,0.7692976593971252,33354,0,0.7913773059844971,33116,0,0.751796543598175,33530,normal,learner
2683.0,2683.0,2652.0,4662.0,3990.0,2683.0,2.34,1.0,0.0,-0.8,1,0.9739351272583008,4713,1,0.9742599725723267,4656,1,0.9732585549354553,4631,normal,learner
