agent1_strategy,agent1_reward,agent2_strategy,agent2_reward,agent3_strategy,agent3_reward,temptation,reward,punishment,sucker,agent1_final_strategy,agent1_defection_ratio,agent1_updating_times,agent2_final_strategy,agent2_defection_ratio,agent2_updating_times,agent3_final_strategy,agent3_defection_ratio,agent3_updating_times,model,matching
3357.0,2017.0,4588.0,1963.0,4765.0,709.0,1.01,1.0,0.0,-0.49,1,0.9695605635643005,4659,1,0.9668700695037842,4581,1,0.9701993465423584,4760,normal,learner
6000.0,4689.0,3977.0,5296.0,3367.0,2676.0,1.38,1.0,0.0,-0.41,1,0.9674999713897705,5992,1,0.9710460305213928,5965,1,0.9671019911766052,6043,normal,learner
2672.0,2020.0,2686.0,672.0,2666.0,3341.0,1.06,1.0,0.0,-0.95,1,0.9680310487747192,3342,1,0.9697242379188538,3325,1,0.966177761554718,3333,normal,learner
7991.0,7991.0,8100.0,6735.0,3949.0,7243.0,2.17,1.0,0.0,-0.4,1,0.9724690318107605,7985,1,0.968641996383667,8095,1,0.9733821153640747,7920,normal,learner
2658.0,3998.0,2671.0,4666.0,4691.0,3361.0,2.06,1.0,0.0,-0.83,1,0.97532719373703,4654,1,0.974067747592926,4661,1,0.9729268550872803,4685,normal,learner
2697.0,2035.0,2671.0,2014.0,2650.0,2650.0,1.51,1.0,0.0,-0.94,1,0.9517983198165894,2689,1,0.9569449424743652,2666,1,0.9599999785423279,2645,normal,learner
,,,,,,1.01,1.0,0.0,-0.06,1,0.5286951661109924,33240,1,0.3931688070297241,33341,1,0.49732235074043274,33419,normal,learner
,,,33311.0,,,1.19,1.0,0.0,-0.04,1,0.8695247173309326,33280,1,0.6899522542953491,33301,1,0.832261323928833,33419,normal,learner
5348.0,3333.0,3959.0,5267.0,6745.0,5409.0,1.26,1.0,0.0,-0.2,1,0.964029848575592,6692,1,0.950904369354248,6569,1,0.9436619877815247,6739,normal,learner
2708.0,2025.0,2673.0,2007.0,2637.0,3298.0,2.18,1.0,0.0,-0.7,1,0.9620628356933594,3366,1,0.9656305909156799,3341,1,0.9654335975646973,3293,normal,learner
2659.0,4682.0,3988.0,2687.0,5349.0,4046.0,2.14,1.0,0.0,-0.9,1,0.9752205610275269,5320,1,0.9767877459526062,5336,1,0.9723312854766846,5344,normal,learner
3350.0,2697.0,3999.0,3999.0,3996.0,2667.0,2.14,1.0,0.0,-0.32,1,0.9343773126602173,4017,1,0.9457364082336426,3994,1,0.9421921968460083,3989,normal,learner
2666.0,1984.0,4038.0,2030.0,3329.0,684.0,1.63,1.0,0.0,-0.56,1,0.9698946475982666,3981,1,0.970034658908844,4030,1,0.9679519534111023,3989,normal,learner
4027.0,695.0,2642.0,1983.0,2667.0,650.0,1.06,1.0,0.0,-0.88,1,0.9682145714759827,4020,1,0.9683212637901306,4003,1,0.9716222882270813,3977,normal,learner
3339.0,3984.0,3341.0,2011.0,4697.0,2693.0,2.02,1.0,0.0,-0.51,1,0.9739149212837219,4667,1,0.9705756306648254,4650,1,0.9740259647369385,4683,normal,learner
2681.0,665.0,2686.0,2028.0,2657.0,3323.0,2.45,1.0,0.0,-0.97,1,0.9641469717025757,3336,1,0.969588577747345,3348,1,0.9674992561340332,3316,normal,learner
,,,,,,1.53,1.0,0.0,-0.1,0,0.7167010307312012,33470,1,0.6812644600868225,33242,0,0.7179071307182312,33288,normal,learner
3371.0,2691.0,2698.0,3336.0,2629.0,1959.0,2.29,1.0,0.0,-0.74,1,0.9646989107131958,3365,1,0.9637290239334106,3329,1,0.967381477355957,3306,normal,learner
3315.0,3315.0,4024.0,3356.0,4015.0,3353.0,1.56,1.0,0.0,-0.34,1,0.9673776626586914,3979,1,0.9609841108322144,4015,1,0.9638854265213013,4006,normal,learner
2686.0,8035.0,8645.0,6627.0,8681.0,2024.0,1.79,1.0,0.0,-0.69,1,0.9841342568397522,8688,1,0.9807981252670288,8636,1,0.9781131148338318,8676,normal,learner
3299.0,1971.0,3367.0,2030.0,3358.0,2023.0,1.52,1.0,0.0,-0.49,1,0.9636253118515015,3293,1,0.953667938709259,3356,1,0.9520547986030579,3351,normal,learner
6078.0,4060.0,5950.0,3972.0,4667.0,655.0,1.01,1.0,0.0,-0.46,1,0.9725238680839539,6068,1,0.9704201817512512,5943,1,0.9668111801147461,5989,normal,learner
2692.0,686.0,2685.0,2011.0,2647.0,668.0,1.03,1.0,0.0,-0.82,1,0.9531946778297424,2681,1,0.961266279220581,2680,1,0.957310140132904,2639,normal,learner
16214.0,17206.0,9478.0,9478.0,9975.0,10962.0,2.56,1.0,0.0,-0.63,1,0.9229919910430908,1680,1,0.8721249103546143,860,1,0.9052180051803589,1100,episodic_sequence,learner
12404.0,14009.0,8235.0,16587.0,15943.0,16928.0,1.77,1.0,0.0,-0.06,0,0.13962452113628387,1830,1,0.9283173680305481,2080,0,0.2338137924671173,2130,episodic_sequence,learner
26454.0,36324.0,17933.0,24510.0,11047.0,14406.0,2.18,1.0,0.0,-0.28,0,0.526676595211029,3700,1,0.870093822479248,2380,0,0.4539774954319,1520,episodic_sequence,learner
36002.0,,24849.0,,,,2.23,1.0,0.0,-0.41,1,0.9168145060539246,4640,1,0.9579765200614929,3990,1,0.8655014038085938,4030,episodic_sequence,learner
9040.0,10993.0,8590.0,7249.0,8546.0,13437.0,2.02,1.0,0.0,-0.85,1,0.9339679479598999,1140,1,0.9071012735366821,960,1,0.9523562788963318,1780,episodic_sequence,learner
8926.0,8926.0,8418.0,9097.0,9135.0,8464.0,2.68,1.0,0.0,-0.85,1,0.9236869215965271,1240,1,0.9131581783294678,1100,1,0.9115570783615112,1120,episodic_sequence,learner
20399.0,25339.0,14208.0,14208.0,11989.0,9965.0,1.01,1.0,0.0,-0.94,1,0.9534943103790283,3080,1,0.9532989263534546,2110,1,0.9125031232833862,1150,episodic_sequence,learner
34109.0,33119.0,21299.0,21938.0,9264.0,16887.0,1.07,1.0,0.0,-0.14,0,0.15129263699054718,3620,0,0.7897256016731262,2260,0,0.11694414168596268,1680,episodic_sequence,learner
20799.0,20799.0,17063.0,17063.0,8364.0,10308.0,1.01,1.0,0.0,-0.4,0,0.7076372504234314,2300,0,0.7670984268188477,1850,1,0.8976215124130249,1190,episodic_sequence,learner
7188.0,7188.0,7587.0,6911.0,7682.0,9647.0,1.29,1.0,0.0,-0.3,0,0.5748469829559326,990,1,0.8740333914756775,1090,0,0.48367369174957275,1140,episodic_sequence,learner
9739.0,11319.0,15820.0,21729.0,10703.0,15823.0,1.65,1.0,0.0,-0.98,1,0.9188090562820435,1130,1,0.9578443765640259,2150,1,0.9470709562301636,1600,episodic_sequence,learner
33291.0,34285.0,14221.0,13209.0,24436.0,25103.0,1.14,1.0,0.0,-0.04,0,0.7553020119667053,3690,0,0.4647352397441864,1410,0,0.4236491620540619,2520,episodic_sequence,learner
,,,,31571.0,,1.94,1.0,0.0,-0.18,1,0.9444721341133118,4700,1,0.6921664476394653,1780,1,0.7836161255836487,3080,episodic_sequence,learner
6669.0,5313.0,7278.0,6619.0,7158.0,5900.0,1.51,1.0,0.0,-0.79,1,0.8969746232032776,1020,1,0.8881561160087585,1000,1,0.8833473324775696,980,episodic_sequence,learner
7576.0,5631.0,6907.0,6907.0,7762.0,5345.0,1.37,1.0,0.0,-0.82,1,0.8978527188301086,1070,1,0.9020466208457947,1070,1,0.8902344703674316,1060,episodic_sequence,learner
9068.0,9410.0,8460.0,13369.0,9270.0,13247.0,1.9,1.0,0.0,-0.82,1,0.913177490234375,990,1,0.9575464725494385,2030,1,0.9374865293502808,1340,episodic_sequence,learner
9172.0,9172.0,9864.0,12487.0,9068.0,7073.0,1.07,1.0,0.0,-0.7,1,0.942643404006958,1860,1,0.9242411851882935,1320,1,0.8906043171882629,960,episodic_sequence,learner
14491.0,7899.0,8420.0,19105.0,10684.0,11342.0,2.14,1.0,0.0,-0.48,1,0.9415683150291443,1570,1,0.9511646032333374,2010,1,0.9269970059394836,1240,episodic_sequence,learner
16550.0,5935.0,9756.0,9089.0,19505.0,10677.0,1.01,1.0,0.0,-0.57,1,0.9523784518241882,2180,1,0.8986265063285828,960,1,0.9504708647727966,2180,episodic_sequence,learner
28101.0,30079.0,8513.0,11468.0,16541.0,21210.0,2.68,1.0,0.0,-0.71,1,0.9474384188652039,2970,1,0.9164535999298096,1290,1,0.9387553334236145,2000,episodic_sequence,learner
44377.0,,32713.0,33385.0,17891.0,,2.02,1.0,0.0,-0.39,0,0.8290500044822693,4780,0,0.8129699230194092,3500,1,0.9233015179634094,2320,episodic_sequence,learner
8310.0,6922.0,7897.0,9212.0,8640.0,7652.0,1.22,1.0,0.0,-0.86,1,0.8896510004997253,960,1,0.92264723777771,1280,1,0.9153885841369629,1100,episodic_sequence,learner
9749.0,11729.0,9949.0,8630.0,9041.0,9041.0,1.01,1.0,0.0,-0.71,1,0.9229590892791748,1310,1,0.9007940292358398,930,1,0.9012948274612427,1100,episodic_sequence,learner
8438.0,8438.0,8957.0,13934.0,8159.0,12152.0,2.29,1.0,0.0,-0.64,1,0.9132389426231384,1020,1,0.9410076141357422,1510,1,0.9341756105422974,1470,episodic_sequence,learner
17333.0,16673.0,9405.0,10945.0,10430.0,12676.0,2.03,1.0,0.0,-0.55,1,0.9306524991989136,1920,1,0.926497220993042,1280,1,0.9076995849609375,1400,episodic_sequence,learner
,,32493.0,,,,1.83,1.0,0.0,-0.22,1,0.8473581075668335,3690,1,0.795497715473175,4040,1,0.8850622177124023,4450,episodic_sequence,learner
7014.0,8590.0,8283.0,8810.0,6937.0,10594.0,2.34,1.0,0.0,-0.8,1,0.9142025709152222,1120,1,0.9356154203414917,1240,1,0.9299603700637817,1260,episodic_sequence,learner
9554.0,5322.0,7788.0,11435.0,8467.0,8467.0,1.01,1.0,0.0,-0.49,0,0.1117204949259758,1500,0,0.10408719629049301,1940,0,0.24341560900211334,920,episodic_sequence,learner
42191.0,,,25782.0,,,1.38,1.0,0.0,-0.41,1,0.9495226144790649,4510,1,0.9051120281219482,2470,0,0.8726460933685303,2460,episodic_sequence,learner
7862.0,9863.0,7916.0,5325.0,8615.0,9942.0,1.06,1.0,0.0,-0.95,1,0.9299830198287964,1470,1,0.9093454480171204,1190,1,0.9163146018981934,1260,episodic_sequence,learner
16480.0,24529.0,11422.0,14057.0,37338.0,34373.0,2.17,1.0,0.0,-0.4,1,0.8878099918365479,2470,1,0.8893789649009705,1380,1,0.8965665102005005,3710,episodic_sequence,learner
19362.0,18376.0,9917.0,15760.0,9112.0,10122.0,2.06,1.0,0.0,-0.83,1,0.9629202485084534,2710,1,0.9452776908874512,1780,1,0.9180004000663757,1170,episodic_sequence,learner
9752.0,10411.0,17828.0,21783.0,17301.0,23212.0,1.51,1.0,0.0,-0.94,1,0.9095187783241272,1060,1,0.9440389275550842,2220,1,0.9566603302955627,2300,episodic_sequence,learner
30145.0,,17680.0,,,47204.0,1.01,1.0,0.0,-0.06,1,0.6302182078361511,3340,1,0.6813649535179138,1740,1,0.8909758925437927,4900,episodic_sequence,learner
10629.0,7964.0,9624.0,9624.0,10239.0,12206.0,1.19,1.0,0.0,-0.04,0,0.1384890377521515,1090,0,0.12017030268907547,1910,0,0.11733025312423706,2680,episodic_sequence,learner
18200.0,19231.0,35171.0,35171.0,18894.0,24876.0,1.26,1.0,0.0,-0.2,1,0.8565857410430908,2080,1,0.8986380696296692,3490,1,0.8124698400497437,2370,episodic_sequence,learner
16885.0,22182.0,14171.0,13824.0,12999.0,29017.0,2.18,1.0,0.0,-0.7,1,0.9392796158790588,2460,1,0.9080516695976257,1590,1,0.9638862609863281,3150,episodic_sequence,learner
8015.0,10009.0,8307.0,6838.0,8169.0,10017.0,2.14,1.0,0.0,-0.9,1,0.9255604147911072,1580,1,0.9315054416656494,1290,1,0.909254252910614,1330,episodic_sequence,learner
,,,,31247.0,,2.14,1.0,0.0,-0.32,1,0.9046082496643066,4080,1,0.8841109871864319,4390,1,0.9442993402481079,4530,episodic_sequence,learner
8698.0,8698.0,8675.0,18846.0,15713.0,14732.0,1.63,1.0,0.0,-0.56,1,0.9073457717895508,1000,1,0.9483709931373596,1980,1,0.9469188451766968,1900,episodic_sequence,learner
9269.0,10716.0,8611.0,14846.0,9425.0,8273.0,1.06,1.0,0.0,-0.88,1,0.9217991828918457,1200,1,0.9416004419326782,1640,1,0.9145638942718506,1100,episodic_sequence,learner
24289.0,26273.0,8978.0,18802.0,10361.0,9686.0,2.02,1.0,0.0,-0.51,1,0.9651201367378235,2650,1,0.9513881206512451,1730,1,0.9189995527267456,1180,episodic_sequence,learner
24156.0,31050.0,28800.0,28800.0,12089.0,14340.0,2.45,1.0,0.0,-0.97,1,0.9700071811676025,3320,1,0.9695385098457336,3220,1,0.941283106803894,1500,episodic_sequence,learner
,,,,,,1.53,1.0,0.0,-0.1,1,0.6112504005432129,2070,1,0.9640364050865173,4740,1,0.7706961035728455,3350,episodic_sequence,learner
8525.0,7179.0,8586.0,9229.0,7990.0,9381.0,2.29,1.0,0.0,-0.74,1,0.9154283404350281,1220,1,0.9123415350914001,1170,1,0.9167466163635254,1210,episodic_sequence,learner
24905.0,24905.0,25096.0,24460.0,26597.0,26597.0,1.56,1.0,0.0,-0.34,1,0.8490263223648071,3050,1,0.9007411599159241,3090,1,0.8270450830459595,3260,episodic_sequence,learner
8789.0,7784.0,10052.0,14653.0,19181.0,17206.0,1.79,1.0,0.0,-0.69,1,0.9105700254440308,970,1,0.944789469242096,1410,1,0.9483733177185059,2020,episodic_sequence,learner
33008.0,34962.0,,,31579.0,,1.52,1.0,0.0,-0.49,0,0.31199589371681213,4350,0,0.14774857461452484,4120,1,0.963140070438385,4130,episodic_sequence,learner
8456.0,7061.0,8202.0,9514.0,8859.0,5896.0,1.01,1.0,0.0,-0.46,1,0.9020023345947266,1030,1,0.9082984924316406,1210,1,0.8917484879493713,960,episodic_sequence,learner
9939.0,7222.0,13459.0,18861.0,7879.0,20367.0,1.03,1.0,0.0,-0.82,1,0.9268198013305664,1210,1,0.9620380401611328,2020,1,0.959787905216217,2110,episodic_sequence,learner
10025.0,13031.0,9999.0,25267.0,27737.0,30700.0,2.56,1.0,0.0,-0.63,1,0.9346688389778137,1330,1,0.9624015688896179,2260,1,0.9730315208435059,3330,episodic_maxmin,learner
29008.0,,,18337.0,41276.0,,1.77,1.0,0.0,-0.06,1,0.9151192307472229,4000,1,0.774990439414978,1830,1,0.8459863662719727,4490,episodic_maxmin,learner
22212.0,22212.0,11472.0,12862.0,30254.0,30254.0,2.18,1.0,0.0,-0.28,1,0.9141455292701721,2270,1,0.9122220277786255,1480,1,0.8977325558662415,3110,episodic_maxmin,learner
11355.0,13328.0,8435.0,11048.0,7970.0,10620.0,2.23,1.0,0.0,-0.41,1,0.9211434721946716,1700,1,0.9243711233139038,1620,1,0.9208476543426514,1540,episodic_maxmin,learner
25122.0,25122.0,35080.0,37055.0,13303.0,15089.0,2.02,1.0,0.0,-0.85,1,0.9591194987297058,2370,1,0.9699905514717102,3620,1,0.9324010610580444,1510,episodic_maxmin,learner
9237.0,8592.0,9009.0,16391.0,8750.0,23531.0,2.68,1.0,0.0,-0.85,1,0.9068843126296997,960,1,0.9414922595024109,1660,1,0.9569929242134094,2480,episodic_maxmin,learner
7803.0,16154.0,9023.0,5982.0,8132.0,8506.0,1.01,1.0,0.0,-0.94,1,0.9493004679679871,1740,1,0.9322555661201477,1380,1,0.9032447934150696,960,episodic_maxmin,learner
,17875.0,48187.0,,,32892.0,1.07,1.0,0.0,-0.14,1,0.8889510631561279,1890,1,0.8793450593948364,4940,1,0.9318071007728577,3230,episodic_maxmin,learner
9717.0,4200.0,8709.0,16262.0,8591.0,8591.0,1.01,1.0,0.0,-0.4,1,0.9057322144508362,950,1,0.9544129371643066,2000,1,0.9268987774848938,1290,episodic_maxmin,learner
13977.0,12667.0,15245.0,14566.0,15042.0,14375.0,1.29,1.0,0.0,-0.3,1,0.8717178106307983,1810,1,0.8265755772590637,2060,1,0.8517635464668274,2070,episodic_maxmin,learner
8734.0,7722.0,7643.0,16472.0,8417.0,11058.0,1.65,1.0,0.0,-0.98,1,0.9096633791923523,940,1,0.9589638113975525,2150,1,0.9435444474220276,1430,episodic_maxmin,learner
15318.0,17650.0,,47840.0,,,1.14,1.0,0.0,-0.04,0,0.4472521245479584,1840,0,0.6653010249137878,4640,1,0.6403650045394897,3160,episodic_maxmin,learner
,,,,,,1.94,1.0,0.0,-0.18,1,0.8104346990585327,1900,1,0.8945848941802979,4670,1,0.8311527371406555,3030,episodic_maxmin,learner
9001.0,10301.0,8527.0,11269.0,11458.0,9554.0,1.51,1.0,0.0,-0.79,1,0.9328504204750061,1440,1,0.9207560420036316,1270,1,0.933399498462677,1390,episodic_maxmin,learner
9179.0,7864.0,9059.0,9059.0,13814.0,13814.0,1.37,1.0,0.0,-0.82,1,0.9082688689231873,980,1,0.9313055276870728,1230,1,0.9340524077415466,1370,episodic_maxmin,learner
8831.0,9528.0,10166.0,16757.0,10087.0,20966.0,1.9,1.0,0.0,-0.82,1,0.9073980450630188,990,1,0.9406218528747559,1550,1,0.9540460705757141,2240,episodic_maxmin,learner
11277.0,13860.0,21463.0,21463.0,9901.0,9901.0,1.07,1.0,0.0,-0.7,1,0.9220057725906372,1340,1,0.9524763822555542,2110,1,0.9035147428512573,990,episodic_maxmin,learner
9808.0,7613.0,12937.0,17861.0,10903.0,7041.0,2.14,1.0,0.0,-0.48,1,0.9094616770744324,940,1,0.957223117351532,2040,1,0.9402955174446106,1520,episodic_maxmin,learner
9038.0,6351.0,9682.0,6895.0,9054.0,5703.0,1.01,1.0,0.0,-0.57,1,0.882053554058075,900,1,0.9313480854034424,1300,1,0.9000442028045654,880,episodic_maxmin,learner
8972.0,10318.0,9337.0,16240.0,8839.0,8141.0,2.68,1.0,0.0,-0.71,1,0.924136757850647,1160,1,0.9471209645271301,1750,1,0.9039484262466431,930,episodic_maxmin,learner
9297.0,7952.0,7920.0,5452.0,9905.0,9905.0,2.02,1.0,0.0,-0.39,1,0.9059911966323853,1070,1,0.9054293036460876,970,1,0.9207056760787964,1160,episodic_maxmin,learner
10263.0,17529.0,11261.0,22397.0,9914.0,8662.0,1.22,1.0,0.0,-0.86,1,0.9434651136398315,1770,1,0.9585419297218323,2370,1,0.9154744148254395,1160,episodic_maxmin,learner
10535.0,11210.0,8594.0,6296.0,9553.0,11435.0,1.01,1.0,0.0,-0.71,1,0.9188023805618286,1200,1,0.8931812644004822,950,1,0.9381237626075745,1650,episodic_maxmin,learner
7635.0,9915.0,7863.0,7542.0,11497.0,11497.0,2.29,1.0,0.0,-0.64,1,0.9450048804283142,1460,1,0.9048709273338318,960,1,0.9316343665122986,1300,episodic_maxmin,learner
9548.0,12144.0,10417.0,8440.0,8172.0,8172.0,2.03,1.0,0.0,-0.55,1,0.9272068738937378,1250,1,0.9369207620620728,1420,1,0.8831375241279602,870,episodic_maxmin,learner
20376.0,19400.0,10431.0,17131.0,9039.0,9349.0,1.83,1.0,0.0,-0.22,1,0.7942677736282349,2090,1,0.9339511394500732,1810,1,0.8194459080696106,940,episodic_maxmin,learner
7664.0,7017.0,8304.0,7759.0,9231.0,6308.0,2.34,1.0,0.0,-0.8,1,0.9191315174102783,1330,1,0.8987355828285217,1150,1,0.9186437129974365,1220,episodic_maxmin,learner
8850.0,19051.0,10369.0,8414.0,9543.0,5936.0,1.01,1.0,0.0,-0.49,1,0.9532307982444763,1890,1,0.9206287860870361,1070,1,0.9253755807876587,1120,episodic_maxmin,learner
9717.0,13024.0,8711.0,20540.0,9726.0,4707.0,1.38,1.0,0.0,-0.41,1,0.9468711614608765,1640,1,0.9612798690795898,2440,1,0.9123997688293457,1020,episodic_maxmin,learner
8784.0,7031.0,14484.0,9565.0,9414.0,7388.0,1.06,1.0,0.0,-0.95,1,0.8967440724372864,930,1,0.9487565159797668,1850,1,0.9243631958961487,1220,episodic_maxmin,learner
29293.0,30272.0,11718.0,13372.0,21365.0,22038.0,2.17,1.0,0.0,-0.4,1,0.9606155753135681,3150,1,0.9004636406898499,1320,1,0.9367730021476746,2270,episodic_maxmin,learner
15403.0,25247.0,13540.0,15528.0,11030.0,13012.0,2.06,1.0,0.0,-0.83,1,0.9517566561698914,2420,1,0.932858407497406,1540,1,0.9337131381034851,1600,episodic_maxmin,learner
8727.0,7091.0,11172.0,7814.0,11175.0,16112.0,1.51,1.0,0.0,-0.94,1,0.9085586667060852,960,1,0.9101324677467346,1100,1,0.9462572932243347,1780,episodic_maxmin,learner
44502.0,46479.0,,16974.0,28565.0,23935.0,1.01,1.0,0.0,-0.06,1,0.8629516363143921,4860,1,0.7798596024513245,2080,1,0.7539033889770508,3280,episodic_maxmin,learner
16848.0,18863.0,27730.0,26741.0,11812.0,12173.0,1.19,1.0,0.0,-0.04,1,0.640377402305603,2000,1,0.8909484148025513,2910,1,0.7802513837814331,1370,episodic_maxmin,learner
13502.0,17490.0,25466.0,23493.0,9527.0,9848.0,1.26,1.0,0.0,-0.2,1,0.930989146232605,1810,1,0.9277467727661133,2710,1,0.8892809748649597,1080,episodic_maxmin,learner
9211.0,15117.0,11839.0,11506.0,9669.0,14982.0,2.18,1.0,0.0,-0.7,1,0.9615902900695801,2160,1,0.939614474773407,1430,1,0.9407956004142761,1470,episodic_maxmin,learner
9338.0,9338.0,7662.0,17287.0,8355.0,11681.0,2.14,1.0,0.0,-0.9,1,0.909937858581543,1030,1,0.9590470194816589,2100,1,0.9328610897064209,1290,episodic_maxmin,learner
25173.0,25173.0,11547.0,16137.0,9538.0,9182.0,2.14,1.0,0.0,-0.32,1,0.9389424920082092,2540,1,0.9466320276260376,1770,1,0.9109327793121338,1050,episodic_maxmin,learner
7217.0,10782.0,9501.0,9185.0,13062.0,6424.0,1.63,1.0,0.0,-0.56,1,0.9500269293785095,1950,1,0.9174544811248779,1250,1,0.932246208190918,1540,episodic_maxmin,learner
12274.0,14230.0,10468.0,12696.0,10548.0,9074.0,1.06,1.0,0.0,-0.88,1,0.9271368384361267,1600,1,0.9277275204658508,1510,1,0.9055745005607605,1070,episodic_maxmin,learner
7246.0,9902.0,7300.0,9287.0,7940.0,9254.0,2.02,1.0,0.0,-0.51,1,0.927893340587616,1280,1,0.9235725402832031,1330,1,0.9240090250968933,1290,episodic_maxmin,learner
11323.0,15363.0,22578.0,28396.0,14407.0,27197.0,2.45,1.0,0.0,-0.97,1,0.9495751857757568,1940,1,0.9722970128059387,3200,1,0.9641504287719727,2860,episodic_maxmin,learner
18284.0,18284.0,20031.0,24041.0,21079.0,21079.0,1.53,1.0,0.0,-0.1,1,0.9207647442817688,2470,1,0.8039599061012268,3050,1,0.9212037920951843,2760,episodic_maxmin,learner
8066.0,8733.0,9156.0,8500.0,8537.0,9192.0,2.29,1.0,0.0,-0.74,1,0.9205994606018066,1230,1,0.9176496267318726,1190,1,0.9143821001052856,1160,episodic_maxmin,learner
13852.0,12789.0,15919.0,14629.0,24347.0,25336.0,1.56,1.0,0.0,-0.34,1,0.9280248284339905,1430,1,0.911663830280304,1720,1,0.9228295683860779,2910,episodic_maxmin,learner
8233.0,7542.0,9474.0,7409.0,9525.0,9525.0,1.79,1.0,0.0,-0.69,1,0.8931130766868591,920,1,0.9072604179382324,1090,1,0.9278139472007751,1210,episodic_maxmin,learner
21733.0,22411.0,10623.0,10298.0,9912.0,13858.0,1.52,1.0,0.0,-0.49,1,0.9244567155838013,2260,1,0.8936038017272949,960,1,0.9556930065155029,2460,episodic_maxmin,learner
8692.0,9340.0,8896.0,7552.0,8155.0,8155.0,1.01,1.0,0.0,-0.46,1,0.9068522453308105,1170,1,0.9147422909736633,1280,1,0.9022685289382935,1130,episodic_maxmin,learner
9229.0,5957.0,10121.0,10472.0,9722.0,10703.0,1.03,1.0,0.0,-0.82,1,0.9087658524513245,1020,1,0.9146397709846497,1020,1,0.9456549882888794,1560,episodic_maxmin,learner
